secs,km,power,hr,cad,alt
0,0,134,,1,283.8
1,0.0023,180,,48,283.8
2,0.0051,183,,57,283.8
3,0.0086,181,,60,283.8
4,0.0127,146,,52,283.8
5,0.0171,107,,45,283.8
6,0.0213,122,,45,283.8
7,0.0261,135,,45,283.8
8,0.0309,130,,48,283.8
9,0.0363,110,,48,283.8
10,0.0414,111,,51,283.8
11,0.0469,119,,51,283.8
12,0.0529,116,,52,283.8
13,0.0585,116,,52,283.8
14,0.0643,142,,54,283.8
15,0.0703,159,,55,283.8
16,0.0766,165,,55,283.8
17,0.0829,178,,57,283.8
18,0.0901,179,,58,283.8
19,0.0967,176,,58,283.8
20,0.1034,170,,59,283.8
21,0.1106,160,,60,283.8
22,0.1178,152,,60,283.8
23,0.1256,159,,60,283.8
24,0.1326,157,,61,283.8
25,0.1405,154,,61,283.8
26,0.1484,148,,61,283.8
27,0.1558,144,,62,283.8
28,0.1636,135,,61,283.8
29,0.1712,138,,62,283.8
30,0.179,143,,63,283.8
31,0.1869,148,,63,283.8
32,0.1951,142,,62,283.8
33,0.203,142,,62,283.8
34,0.2112,142,,63,283.8
35,0.2196,137,,62,283.8
36,0.2274,138,,63,283.8
37,0.2354,142,,63,283.8
38,0.2437,147,,63,283.8
39,0.2518,147,,62,284
40,0.2599,170,,61,284
41,0.2679,174,,62,284
42,0.2768,176,,63,284.2
43,0.2847,179,,62,284.2
44,0.293,179,,61,284.2
45,0.3015,169,,62,284.2
46,0.3101,174,,63,284.4
47,0.318,189,,62,284.4
48,0.3264,171,,61,284.4
49,0.3346,161,,61,284.6
50,0.343,166,,61,284.6
51,0.3511,160,,64,284.6
52,0.3595,155,,67,284.6
53,0.3679,159,,68,284.6
54,0.3761,158,,68,284.4
55,0.3847,152,,68,284.4
56,0.3934,154,,68,284.4
57,0.4022,163,,69,284.4
58,0.4111,165,,70,284.2
59,0.4205,176,,71,284.2
60,0.4299,174,,71,284.2
61,0.4392,157,,69,284
62,0.4488,139,,69,284
63,0.4584,133,,71,283.8
64,0.4681,138,,71,283.8
65,0.4778,143,,71,283.6
66,0.4875,142,,71,283.6
67,0.4974,138,,70,283.6
68,0.5072,135,,72,283.6
69,0.5174,140,,73,283.6
70,0.5266,143,,72,283.6
71,0.5361,148,,71,283.6
72,0.5455,159,,72,283.6
73,0.5553,169,,71,283.4
74,0.5648,164,,71,283.2
75,0.5745,140,,70,283.2
76,0.5842,129,,71,283
77,0.5939,134,,72,282.8
78,0.6041,144,,72,282.8
79,0.6139,142,,73,282.6
80,0.6239,136,,72,282.4
81,0.6338,139,,74,282.2
82,0.6439,148,,74,282.2
83,0.6544,166,,74,282
84,0.6648,166,,74,281.8
85,0.6751,153,,75,281.6
86,0.6855,135,,75,281.4
87,0.6961,136,,75,281.4
88,0.7066,140,,74,281.2
89,0.7174,132,,75,281
90,0.728,129,,75,280.8
91,0.739,129,,75,280.6
92,0.7496,147,,75,280.6
