secs,km,power,hr,cad,alt
0,0,80,,63,1.4
1,0.0014,82,,63,1.4
2,0.0034,97,,64,1.4
3,0.0057,106,,63,1.4
4,0.0087,97,,60,1.4
5,0.0118,86,,61,1.4
6,0.0154,89,,61,1.4
7,0.0191,102,,60,1.4
8,0.023,110,,61,1.4
9,0.0273,115,,61,1.4
10,0.0316,109,,64,1.4
11,0.0363,100,,63,1.4
12,0.0411,107,,64,1.4
13,0.0463,114,,64,1.4
14,0.0513,126,,64,1.4
15,0.0568,137,,64,1.4
16,0.0623,129,,63,1.4
17,0.0678,98,,62,1.4
18,0.0735,67,,60,1.4
19,0.0792,67,,60,1.4
20,0.0852,69,,60,1.4
21,0.0907,89,,59,1.4
22,0.0966,86,,59,1.4
23,0.1024,82,,58,1.4
24,0.1082,87,,60,1.4
25,0.1141,97,,61,1.6
26,0.12,108,,62,1.6
27,0.126,116,,62,1.6
28,0.1322,115,,61,1.6
29,0.1382,99,,60,1.6
30,0.1444,86,,61,1.6
31,0.1507,91,,60,1.6
32,0.1569,93,,61,1.6
33,0.1632,97,,62,1.6
34,0.1695,106,,63,1.6
35,0.1757,92,,62,1.6
36,0.1821,85,,61,1.6
37,0.1887,92,,61,1.6
38,0.195,102,,60,1.6
39,0.2017,101,,58,1.6
40,0.2081,94,,59,1.6
41,0.2147,95,,61,1.6
42,0.2213,97,,60,1.6
43,0.228,92,,60,1.6
44,0.2346,92,,60,1.6
45,0.2413,97,,60,1.6
46,0.2481,99,,59,1.6
47,0.2548,101,,60,1.6
48,0.2615,103,,60,1.6
49,0.2684,98,,60,1.6
50,0.2753,93,,60,1.6
51,0.2822,96,,61,1.6
52,0.2893,100,,60,1.6
53,0.296,105,,60,1.6
54,0.3029,107,,60,1.6
55,0.31,107,,60,1.6
56,0.3171,106,,60,1.6
57,0.324,102,,60,1.6
58,0.3309,100,,60,1.6
59,0.3381,104,,61,1.6
60,0.3452,109,,61,1.6
61,0.3526,106,,61,1.6
62,0.3597,98,,60,1.6
63,0.3668,87,,59,1.6
64,0.374,89,,60,1.6
65,0.3809,89,,60,1.6
66,0.3884,112,,61,1.6
67,0.3952,119,,61,1.6
