secs,km,power,hr,cad,alt
0,0,102,,2,283.8
1,0.002,106,,38,283.8
2,0.0045,109,,48,283.8
3,0.0076,110,,52,283.8
4,0.0108,111,,54,283.8
5,0.0144,104,,54,283.8
6,0.0186,100,,54,283.8
7,0.0223,96,,54,283.8
8,0.0268,94,,55,283.8
9,0.0313,96,,57,283.8
10,0.0359,98,,58,283.8
11,0.0405,94,,58,283.8
12,0.0456,103,,60,283.8
13,0.051,111,,61,283.8
14,0.0561,106,,61,283.8
15,0.0615,98,,61,283.8
16,0.0671,94,,62,283.8
17,0.0725,91,,63,283.8
18,0.0781,91,,63,283.8
19,0.084,92,,64,283.8
20,0.0897,107,,65,283.8
21,0.0957,108,,65,283.8
22,0.1023,110,,65,283.8
23,0.1084,114,,65,283.8
24,0.1148,114,,66,283.8
25,0.1212,118,,67,283.8
26,0.1281,117,,67,283.8
27,0.135,114,,69,283.8
28,0.1415,110,,68,283.8
29,0.1485,104,,70,283.8
30,0.1557,126,,69,283.8
31,0.1628,132,,67,283.8
32,0.1701,114,,67,283.8
33,0.1773,101,,69,283.8
34,0.1849,99,,69,283.8
35,0.1918,96,,68,283.8
36,0.1989,98,,69,283.8
37,0.2064,108,,68,283.8
38,0.2133,113,,67,284
39,0.2207,105,,67,284
40,0.2282,105,,67,284
41,0.2357,113,,67,284
42,0.2432,119,,67,284.2
43,0.2506,121,,67,284.2
44,0.258,124,,67,284.2
45,0.2654,122,,67,284.2
46,0.273,121,,67,284.4
47,0.2803,121,,67,284.4
48,0.2877,115,,67,284.4
49,0.2952,106,,67,284.4
50,0.3029,108,,67,284.6
51,0.3101,117,,67,284.6
52,0.3179,119,,68,284.6
53,0.3252,111,,67,284.6
54,0.3334,108,,68,284.6
55,0.3409,115,,69,284.4
56,0.3487,120,,70,284.4
57,0.3567,118,,70,284.4
58,0.3645,112,,71,284.4
59,0.3728,114,,71,284.4
60,0.3807,112,,72,284.2
61,0.3892,106,,72,284.2
62,0.3975,96,,73,284.2
63,0.4057,90,,72,284
64,0.4145,89,,72,284
65,0.4231,93,,73,283.8
66,0.4321,100,,73,283.8
67,0.4408,104,,72,283.6
68,0.4495,102,,73,283.6
69,0.4586,97,,74,283.6
70,0.4678,96,,74,283.6
71,0.4767,96,,71,283.6
72,0.4856,90,,69,283.6
73,0.4934,101,,72,283.6
74,0.5018,119,,74,283.6
75,0.5095,120,,73,283.6
76,0.5177,120,,75,283.4
77,0.526,119,,76,283.4
78,0.5343,125,,76,283.2
79,0.543,118,,75,283
80,0.5518,105,,75,283
81,0.5603,97,,76,282.8
82,0.5692,98,,76,282.6
83,0.5782,95,,76,282.6
84,0.5869,93,,77,282.4
85,0.5961,91,,76,282.2
86,0.605,85,,77,282.2
87,0.6145,83,,78,282
88,0.6236,86,,77,281.8
89,0.6331,90,,77,281.8
90,0.6419,89,,76,281.6
91,0.6516,86,,76,281.4
92,0.661,82,,77,281.2
93,0.6704,79,,77,281.2
94,0.6799,76,,76,281
95,0.6898,78,,76,280.8
96,0.6996,79,,76,280.8
97,0.7094,80,,77,280.6
98,0.7193,85,,77,280.4
99,0.7293,86,,76,280.2
100,0.7394,84,,76,280.2
101,0.7493,81,,76,280
102,0.7596,86,,76,279.8
103,0.7695,97,,76,279.8
104,0.7796,99,,75,279.8
105,0.7892,91,,75,279.8
106,0.7988,92,,74,280
107,0.8078,109,,74,280.2
108,0.8168,122,,73,280.2
109,0.8259,125,,72,280.4
110,0.8346,129,,71,280.6
111,0.8426,135,,71,280.8
112,0.8509,148,,70,281
113,0.8591,156,,69,281
114,0.867,156,,69,281.2
115,0.8753,159,,68,281.4
116,0.8832,166,,68,281.4
117,0.8911,171,,67,281.6
118,0.8994,175,,68,281.8
119,0.9064,175,,67,282
120,0.9137,177,,67,282
121,0.9205,179,,66,282.2
122,0.9276,183,,68,282.2
123,0.9351,183,,69,282.4
124,0.942,189,,70,282.4
125,0.9492,181,,70,282.4
126,0.9567,169,,71,282.4
127,0.9646,161,,71,282.4
128,0.972,140,,71,282.4
129,0.9798,140,,71,282.6
130,0.9882,120,,72,282.6
131,0.996,115,,72,282.6
132,1.0037,117,,72,282.6
133,1.0121,122,,72,282.6
134,1.0201,126,,73,282.6
135,1.0282,129,,73,282.6
136,1.0361,130,,73,282.6
137,1.0449,125,,73,282.6
138,1.0529,118,,73,282.6
139,1.0614,114,,74,282.4
140,1.0703,121,,75,282.4
141,1.0786,120,,74,282.4
142,1.0875,112,,75,282.2
143,1.0959,106,,75,282.2
144,1.1047,109,,75,282.2
145,1.1136,107,,76,282
146,1.1225,111,,76,282
147,1.1306,114,,76,281.8
148,1.1401,103,,74,281.8
149,1.1486,85,,75,281.8
150,1.1575,78,,75,281.6
151,1.1668,81,,75,281.6
152,1.1758,79,,74,281.4
153,1.1849,75,,76,281.4
154,1.194,77,,75,281.4
155,1.2033,87,,75,281.2
156,1.2127,96,,75,281.2
157,1.222,97,,75,281
158,1.2315,96,,74,281
159,1.2409,97,,75,281
160,1.2503,98,,74,280.8
161,1.26,96,,75,280.8
162,1.2695,97,,74,280.8
163,1.2791,97,,75,280.6
164,1.2883,97,,75,280.6
165,1.298,100,,75,280.4
166,1.3076,98,,75,280.2
167,1.3179,94,,75,280
168,1.3275,94,,76,280
169,1.3377,89,,75,279.8
170,1.3474,89,,75,279.8
171,1.3575,81,,75,279.8
172,1.3678,89,,73,279.8
173,1.3778,84,,69,279.8
174,1.3882,50,,62,279.8
175,1.3977,12,,58,279.8
176,1.4077,0,,58,279.8
177,1.4169,0,,0,279.8
178,1.4253,0,,0,279.8
179,1.4327,10,,35,279.8
180,1.4396,93,,57,279.8
181,1.4468,93,,61,280
182,1.4541,93,,62,280
183,1.4608,197,,63,280
184,1.4682,181,,64,280
185,1.4757,154,,65,280
186,1.4836,141,,66,280
187,1.4912,141,,67,280.2
188,1.499,136,,68,280.2
189,1.5076,135,,68,280.2
190,1.5155,134,,68,280.2
191,1.523,130,,68,280.4
192,1.5311,134,,67,280.4
193,1.5395,140,,68,280.4
194,1.5469,149,,67,280.6
195,1.555,150,,68,280.6
196,1.5627,147,,68,280.8
197,1.571,146,,67,280.8
198,1.5786,145,,67,281
199,1.5865,137,,67,281
200,1.5943,133,,67,281
201,1.6019,132,,67,281.2
202,1.6103,131,,67,281.2
203,1.6177,136,,67,281.4
204,1.6251,141,,66,281.4
205,1.6333,144,,66,281.6
206,1.64,151,,66,281.8
207,1.6467,157,,67,281.8
208,1.6537,165,,68,281.8
209,1.6612,164,,68,281.8
210,1.6685,151,,69,281.8
211,1.6761,132,,69,281.8
212,1.6834,124,,70,281.8
213,1.691,120,,70,281.8
214,1.6986,120,,71,281.8
215,1.7062,125,,71,282
216,1.7137,124,,71,282
217,1.7216,130,,72,282
218,1.7299,133,,70,282
219,1.7373,113,,69,282
220,1.7455,100,,71,282
221,1.7535,100,,72,282
222,1.7613,99,,71,282
223,1.7693,99,,71,282
224,1.7776,100,,71,282
225,1.7856,100,,72,282
226,1.794,104,,72,281.8
227,1.8021,102,,72,281.8
228,1.8102,99,,72,281.8
229,1.8186,97,,71,281.8
230,1.8279,98,,72,281.8
231,1.8358,103,,72,281.6
232,1.8441,101,,72,281.6
233,1.8526,94,,72,281.6
234,1.8614,94,,73,281.6
235,1.8699,98,,73,281.6
236,1.8793,103,,72,281.4
237,1.8877,101,,73,281.4
238,1.897,94,,74,281.2
239,1.9059,92,,74,281
240,1.9149,92,,74,280.8
241,1.9245,92,,75,280.6
242,1.934,87,,76,280.4
243,1.944,86,,76,280.2
244,1.9537,86,,76,280
245,1.9634,84,,75,279.8
246,1.9737,82,,75,279.8
247,1.9838,85,,75,280
248,1.9941,93,,74,280.2
249,2.0033,111,,74,280.2
250,2.0129,136,,71,280.4
251,2.0225,144,,71,280.6
252,2.0311,146,,71,280.8
253,2.0406,156,,70,281
254,2.0489,161,,69,281
255,2.0577,155,,68,281.2
256,2.0665,140,,68,281.2
257,2.0752,138,,68,281.4
258,2.0834,145,,68,281.6
259,2.0922,155,,67,281.8
260,2.1005,162,,67,281.8
261,2.1085,164,,67,282
262,2.1167,157,,67,282
263,2.1253,151,,67,282.2
264,2.1332,147,,67,282.2
265,2.1412,153,,67,282.2
266,2.1495,149,,68,282.4
267,2.1576,144,,69,282.4
268,2.1664,131,,69,282.4
269,2.1745,110,,69,282.2
270,2.1828,100,,70,282.2
271,2.1914,102,,71,282.2
272,2.1998,102,,71,282
273,2.2084,101,,71,282
274,2.2179,96,,71,281.8
275,2.2269,95,,71,281.8
276,2.2353,95,,72,281.6
277,2.2448,93,,72,281.6
278,2.2537,94,,72,281.6
279,2.2626,107,,72,281.6
280,2.2723,123,,71,281.8
281,2.2806,128,,71,281.8
282,2.2895,135,,71,282
283,2.2979,141,,70,282.2
284,2.3065,143,,69,282.4
285,2.315,149,,68,282.6
286,2.3235,160,,67,282.6
287,2.3313,173,,67,282.8
288,2.3391,173,,66,283
289,2.3472,168,,66,283.2
290,2.3552,164,,67,283.2
291,2.3635,167,,67,283.4
292,2.3708,146,,67,283.4
293,2.3792,127,,67,283.4
294,2.3867,127,,72,283.6
295,2.3948,113,,73,283.4
296,2.4023,97,,74,283.4
297,2.4101,90,,75,283.4
298,2.4181,97,,75,283.4
299,2.426,100,,75,283.4
300,2.4342,97,,75,283.2
301,2.4422,98,,75,283.2
302,2.4499,97,,76,283
303,2.458,93,,76,283
304,2.466,88,,77,283
305,2.4743,84,,75,282.8
306,2.4824,81,,64,282.8
307,2.4905,40,,63,282.8
308,2.4988,5,,63,282.6
309,2.5067,0,,0,282.6
310,2.515,0,,0,282.4
311,2.5225,0,,0,282.4
312,2.5292,0,,0,282.4
313,2.5351,0,,0,282.4
314,2.5403,0,,0,282.2
315,2.5446,8,,37,282.2
316,2.5489,74,,64,282.2
317,2.553,139,,66,282.2
318,2.5578,162,,67,282.2
319,2.5627,148,,69,282
320,2.5679,129,,71,282
321,2.5734,123,,72,282
322,2.5792,123,,73,282.2
323,2.5849,128,,72,282.2
324,2.5905,130,,70,282.2
325,2.5962,132,,69,282.4
326,2.602,124,,71,282.4
327,2.6078,124,,73,282.4
328,2.6137,123,,73,282.4
329,2.6197,121,,74,282.4
330,2.6258,120,,74,282.4
331,2.632,118,,74,282.4
332,2.6383,118,,75,282.6
333,2.6446,118,,74,282.6
334,2.651,110,,74,282.6
335,2.6574,112,,75,282.6
336,2.6642,129,,76,282.6
337,2.6706,133,,76,282.6
338,2.6772,137,,76,282.8
339,2.6837,141,,76,282.8
340,2.6903,155,,76,282.8
341,2.6968,155,,73,282.8
342,2.7035,173,,71,283
343,2.7102,173,,70,283
344,2.7169,161,,69,283.2
345,2.7241,154,,70,283.2
346,2.7307,154,,69,283.2
347,2.7375,154,,69,283.4
348,2.7442,158,,69,283.4
349,2.7509,158,,70,283.6
350,2.7576,157,,68,283.6
351,2.7643,164,,66,283.8
352,2.7708,138,,72,284
353,2.7771,138,,72,284.2
354,2.7833,132,,72,284.4
355,2.7894,137,,71,284.6
356,2.7956,152,,69,284.8
357,2.8014,164,,68,284.8
358,2.8072,168,,67,285
359,2.8128,168,,66,285.2
360,2.8184,168,,67,285.4
361,2.824,178,,67,285.6
362,2.8296,190,,67,285.6
363,2.8351,193,,66,285.8
364,2.8407,188,,65,286
365,2.8463,165,,61,286.2
366,2.8519,112,,59,286.4
367,2.8572,124,,66,286.4
368,2.8625,139,,75,286.6
369,2.8677,157,,75,286.8
370,2.8728,181,,73,287
371,2.878,184,,70,287
372,2.8833,172,,70,287.2
373,2.8884,164,,70,287.4
374,2.8935,166,,70,287.6
375,2.8986,165,,69,287.6
376,2.9036,167,,70,287.8
377,2.909,168,,69,288
378,2.914,172,,70,288.2
379,2.919,186,,70,288.4
380,2.924,190,,70,288.4
381,2.929,182,,70,288.6
382,2.9342,174,,69,288.8
383,2.939,170,,70,289
384,2.9444,176,,69,289.2
385,2.949,176,,69,289.2
386,2.9542,178,,70,289.4
387,2.959,168,,69,289.6
388,2.9642,173,,69,289.8
389,2.9692,183,,69,290
390,2.974,181,,67,290.2
391,2.9788,147,,65,290.2
392,2.9839,127,,70,290.4
393,2.9885,121,,76,290.6
394,2.9932,121,,77,290.8
395,2.9979,150,,74,291
396,3.0022,149,,74,291
397,3.0066,147,,75,291.2
398,3.0112,150,,74,291.4
399,3.0154,152,,74,291.6
400,3.0197,152,,73,291.8
401,3.0242,155,,72,291.8
402,3.0283,157,,73,292
403,3.0325,157,,72,292.2
404,3.0369,158,,72,292.4
405,3.0409,156,,72,292.4
406,3.0454,156,,73,292.6
407,3.0495,161,,73,292.8
408,3.0537,169,,72,293
409,3.0582,168,,71,293.2
410,3.0628,162,,71,293.4
411,3.067,162,,70,293.6
412,3.0716,171,,69,293.8
413,3.0757,172,,69,294
414,3.0799,184,,69,294.2
415,3.0841,201,,67,294.4
416,3.088,199,,66,294.6
417,3.092,206,,65,295
418,3.0955,219,,63,295.2
419,3.0991,216,,59,295.4
420,3.1025,216,,56,295.8
421,3.1057,212,,58,296
422,3.1087,228,,62,296.4
423,3.1117,243,,62,296.6
424,3.1145,249,,62,296.8
425,3.1171,253,,64,297.2
426,3.1201,257,,68,297.4
427,3.123,257,,72,297.6
428,3.1265,202,,77,297.6
429,3.1305,167,,85,297.6
430,3.1347,151,,90,297.6
431,3.1394,133,,95,297.6
432,3.1443,128,,78,297.4
433,3.1499,119,,76,297.4
434,3.1555,135,,77,297.4
435,3.1612,130,,80,297.4
436,3.1672,135,,77,297.4
437,3.1733,141,,74,297.4
438,3.1795,145,,74,297.4
439,3.186,152,,75,297.4
440,3.1925,144,,76,297.4
441,3.1991,132,,76,297.4
442,3.2057,130,,75,297.6
443,3.2123,130,,74,297.6
444,3.2186,138,,75,297.8
445,3.2248,138,,75,298
446,3.2312,141,,72,298
447,3.2372,141,,72,298.2
448,3.2435,145,,72,298.4
449,3.2493,146,,71,298.4
450,3.255,153,,71,298.6
451,3.2608,158,,70,298.6
452,3.2669,165,,71,298.8
453,3.2724,169,,70,299
454,3.2785,169,,70,299.2
455,3.284,186,,71,299.2
456,3.2899,192,,70,299.4
457,3.2958,188,,70,299.6
458,3.3013,171,,67,299.6
459,3.3075,140,,67,299.8
460,3.3132,140,,71,299.8
461,3.3191,128,,73,299.8
462,3.3254,129,,72,300
463,3.331,132,,71,300.2
464,3.3365,150,,71,300.4
465,3.3417,178,,67,300.8
466,3.3467,191,,62,301.2
467,3.3512,205,,56,301.4
468,3.3553,211,,50,301.8
469,3.3591,227,,50,302.2
470,3.3626,200,,40,302.6
471,3.3658,196,,40,302.8
472,3.3688,208,,55,303.2
473,3.3715,220,,60,303.4
474,3.3743,230,,60,303.8
475,3.3767,235,,60,304
476,3.3792,235,,60,304.4
477,3.3815,239,,60,304.6
478,3.3838,237,,60,304.8
479,3.3861,242,,60,305.2
480,3.3884,244,,58,305.4
481,3.3907,239,,58,305.6
482,3.3931,232,,59,306
483,3.3953,234,,60,306.2
484,3.3975,239,,59,306.4
485,3.3997,238,,59,306.6
486,3.4019,234,,58,307
487,3.4042,235,,58,307.2
488,3.4064,241,,60,307.4
489,3.4087,249,,60,307.8
490,3.411,253,,59,308
491,3.4134,245,,59,308.2
492,3.4157,239,,59,308.6
493,3.4181,232,,58,308.8
494,3.4203,230,,59,309
495,3.4226,232,,59,309.4
496,3.4248,235,,60,309.6
497,3.4272,231,,59,309.8
498,3.4294,228,,58,310.2
499,3.4317,225,,58,310.4
500,3.4339,228,,58,310.6
501,3.4362,229,,59,310.8
502,3.4384,221,,60,311
503,3.4407,213,,58,311.4
504,3.4431,208,,57,311.6
505,3.4453,208,,58,311.8
506,3.4474,208,,58,312
507,3.4497,207,,59,312.2
508,3.452,204,,58,312.4
509,3.4543,200,,58,312.6
510,3.4565,202,,59,313
511,3.4588,211,,60,313.2
512,3.4613,222,,63,313.4
513,3.4637,218,,64,313.6
514,3.4662,218,,62,313.8
515,3.4687,201,,63,314
516,3.4715,197,,65,314.2
517,3.4739,201,,64,314.4
518,3.4766,194,,64,314.6
519,3.4792,194,,66,314.8
520,3.482,196,,66,315
521,3.4848,197,,64,315.2
522,3.488,186,,64,315.4
523,3.4909,177,,64,315.6
524,3.4941,172,,64,315.8
525,3.4973,166,,63,316
526,3.5004,164,,64,316.2
527,3.5035,165,,65,316.4
528,3.5067,163,,67,316.6
529,3.5098,172,,66,316.8
530,3.513,170,,65,317
531,3.5161,164,,65,317.2
532,3.5195,164,,65,317.4
533,3.5227,163,,66,317.6
534,3.5257,160,,66,317.8
535,3.529,157,,66,318
536,3.532,155,,65,318.2
537,3.5349,163,,66,318.4
538,3.5379,164,,66,318.6
539,3.5408,162,,64,318.8
540,3.5436,154,,65,319
541,3.5465,158,,65,319.2
542,3.5492,163,,65,319.4
543,3.5518,160,,64,319.4
544,3.5547,160,,65,319.6
545,3.5572,165,,65,319.8
546,3.5599,170,,65,320
