secs,km,power,hr,cad,alt
0,0,0,0,0,
1,0,0,0,0,
2,0.00490326,108,80,0,
3,0.00990678,113,82,0,
4,0.0149054,113,83,73,
5,0.0199041,113,86,73,
6,0.0248328,109,87,72,
7,0.0296895,105,88,71,
8,0.0345461,105,89,71,
9,0.0394797,109,91,73,
10,0.0444207,110,92,72,
11,0.0493349,108,93,72,
12,0.0542249,107,94,71,
13,0.0591235,107,94,72,
14,0.064022,107,94,71,
15,0.0688929,106,93,71,
16,0.0737401,105,93,71,
17,0.0786542,108,93,72,
18,0.0835732,108,93,72,
19,0.0884953,109,93,72,
20,0.0934553,111,93,72,
21,0.0984154,111,94,73,
22,0.103443,114,95,74,
23,0.108442,113,95,73,
24,0.113385,110,96,72,
25,0.118314,109,96,72,
26,0.12327,110,97,72,
27,0.128225,110,98,73,
28,0.133188,111,98,73,
29,0.138182,113,98,73,
30,0.143142,111,99,73,
31,0.148136,113,99,73,
32,0.153089,110,100,72,
33,0.158011,109,100,72,
34,0.16293,108,100,72,
35,0.1679,111,101,73,
36,0.172883,112,102,73,
37,0.177857,111,103,73,
38,0.182781,109,102,72,
39,0.187705,109,102,72,
40,0.192629,109,102,72,
41,0.197572,110,102,73,
42,0.202556,112,102,73,
43,0.207579,114,102,74,
44,0.212563,112,102,73,
45,0.217512,110,102,73,
46,0.22246,110,102,72,
47,0.227415,110,102,72,
48,0.232339,109,103,72,
49,0.237215,106,103,71,
50,0.242118,108,103,72,
51,0.247032,108,103,72,
52,0.251992,111,104,73,
53,0.256952,111,103,73,
54,0.261917,111,103,73,
55,0.26689,111,103,72,
56,0.271808,108,103,72,
57,0.276688,106,103,72,
58,0.281564,106,103,71,
59,0.286439,106,103,71,
60,0.291291,105,103,71,
61,0.296157,106,103,72,
62,0.301052,107,103,72,
63,0.305942,107,103,72,
64,0.310845,108,103,72,
65,0.315745,107,102,72,
66,0.32063,107,103,72,
67,0.325511,106,103,72,
68,0.330386,106,102,72,
69,0.335337,110,102,72,
70,0.34029,110,102,72,
71,0.345195,108,101,72,
72,0.350099,108,101,72,
73,0.355004,108,101,72,
74,0.359949,110,101,72,
75,0.364859,108,102,72,
76,0.369795,109,102,72,
77,0.374726,109,101,72,
78,0.379658,109,101,72,
79,0.384562,108,101,72,
80,0.389491,109,102,72,
81,0.394423,109,102,72,
82,0.399356,109,102,73,
83,0.40435,113,102,73,
84,0.409254,108,103,72,
85,0.414159,108,102,72,
86,0.419044,107,102,72,
87,0.423973,109,102,72,
88,0.4289,109,102,72,
89,0.433828,109,101,73,
90,0.438733,108,101,72,
91,0.443637,108,101,72,
92,0.448552,108,98,72,
93,0.453488,109,98,72,
94,0.458412,109,98,72,
95,0.463353,110,98,73,
96,0.468381,114,99,73,
97,0.473379,113,99,74,
98,0.478378,113,100,73,
99,0.483366,112,100,73,
100,0.48835,112,101,73,
101,0.49332,111,102,73,
102,0.498253,109,102,72,
103,0.503101,105,101,71,
104,0.507948,105,101,71,
105,0.512847,107,101,72,
106,0.517803,110,100,73,
107,0.522731,109,100,72,
108,0.527639,108,100,72,
109,0.532566,109,100,72,
110,0.537493,109,101,72,
111,0.542426,109,101,72,
112,0.547355,109,101,72,
113,0.552254,107,101,72,
114,0.557173,108,101,72,
115,0.562082,108,101,72,
116,0.566991,108,101,72,
117,0.571901,108,101,72,
118,0.576815,108,101,72,
119,0.581727,108,101,72,
120,0.586661,109,101,72,
121,0.591612,110,101,72,
122,0.596506,107,100,72,
123,0.601401,107,100,72,
124,0.6063,107,100,72,
125,0.611238,109,99,72,
126,0.616184,110,99,72,
127,0.621132,110,99,73,
128,0.626117,112,99,73,
129,0.63111,113,99,73,
130,0.636104,113,99,73,
131,0.641053,110,99,72,
132,0.645975,109,99,72,
133,0.650928,110,98,73,
134,0.655941,114,98,74,
135,0.660892,110,98,73,
136,0.665842,110,98,72,
137,0.670795,110,98,73,
138,0.67577,111,98,73,
139,0.680725,110,98,73,
140,0.685688,111,98,73,
141,0.690668,112,98,73,
142,0.695647,112,97,73,
143,0.700626,112,97,73,
144,0.705594,111,97,73,
145,0.710588,113,97,73,
146,0.715577,112,97,73,
147,0.720575,113,98,73,
148,0.725612,115,98,73,
149,0.73065,115,98,74,
150,0.735653,113,96,73,
151,0.740603,110,95,73,
152,0.745597,113,94,73,
153,0.750586,112,95,73,
154,0.75557,112,95,73,
155,0.760554,112,96,73,
156,0.765543,112,97,73,
157,0.770551,113,98,73,
158,0.77555,113,98,74,
159,0.780608,116,97,74,
160,0.785621,114,98,74,
161,0.790639,114,98,73,
162,0.795657,114,98,74,
163,0.800735,117,97,74,
164,0.805763,114,98,74,
165,0.810776,114,98,73,
166,0.815809,115,98,73,
167,0.820852,115,98,74,
168,0.825895,115,98,74,
169,0.830898,113,99,73,
170,0.835902,113,99,73,
171,0.840915,114,99,73,
172,0.845943,114,99,74,
173,0.851009,117,99,74,
174,0.856097,118,98,74,
175,0.861185,118,98,74,
176,0.866248,116,99,74,
177,0.871294,115,99,74,
178,0.876392,118,99,75,
179,0.881488,118,100,75,
180,0.886578,118,100,75,
181,0.891669,118,100,75,
182,0.896772,119,101,75,
183,0.901877,119,101,75,
184,0.906975,118,100,75,
185,0.912047,117,101,74,
186,0.91712,117,101,74,
187,0.922193,117,101,74,
188,0.927283,118,101,75,
189,0.932386,119,101,75,
190,0.937531,121,102,75,
191,0.942661,120,102,75,
192,0.947781,120,102,75,
193,0.952906,120,103,75,
194,0.958031,120,103,75,
195,0.963144,119,102,75,
196,0.968259,119,101,75,
197,0.973379,120,101,75,
198,0.978479,118,101,75,
199,0.983552,117,101,75,
200,0.988624,117,101,74,
201,0.99372,118,101,75,
202,0.998864,121,101,76,
203,1.00402,122,101,76,
204,1.00914,119,102,75,
205,1.01419,116,101,74,
206,1.01926,117,101,74,
207,1.02433,117,101,74,
208,1.02937,115,98,74,
209,1.03441,115,98,74,
210,1.03949,117,98,75,
211,1.04457,117,99,74,
212,1.04968,119,100,75,
213,1.05479,119,101,75,
214,1.0599,119,101,75,
215,1.06501,119,102,75,
216,1.07008,117,102,75,
217,1.07517,118,102,75,
218,1.08027,118,102,75,
219,1.08536,118,103,75,
220,1.09046,118,103,75,
221,1.09554,117,103,74,
222,1.1006,116,103,74,
223,1.10568,117,104,74,
224,1.11076,117,104,74,
225,1.11583,117,105,74,
226,1.12091,117,105,75,
227,1.12603,119,105,75,
228,1.13111,117,105,75,
229,1.13618,117,105,74,
230,1.14126,117,104,74,
231,1.14629,115,105,74,
232,1.15132,115,104,74,
233,1.15638,116,104,74,
234,1.16144,116,104,74,
235,1.16648,115,104,74,
236,1.17151,115,104,74,
237,1.17656,115,104,74,
238,1.18167,119,104,74,
239,1.18678,119,104,75,
240,1.19186,117,105,74,
241,1.19695,118,105,75,
242,1.20205,118,105,75,
243,1.20712,117,105,75,
244,1.21217,116,104,74,
245,1.21723,116,104,74,
246,1.22231,117,104,74,
247,1.22737,116,104,74,
248,1.23244,117,103,74,
249,1.23748,115,103,74,
250,1.24253,116,103,74,
251,1.2476,116,103,74,
252,1.25266,116,103,75,
253,1.25778,120,103,75,
254,1.26294,122,103,76,
255,1.26809,121,102,75,
256,1.27314,115,102,74,
257,1.27817,115,102,74,
258,1.28321,115,102,74,
259,1.28825,115,102,74,
260,1.2933,115,102,74,
261,1.29831,114,102,73,
262,1.30334,115,102,74,
263,1.30835,113,103,74,
264,1.31336,113,103,73,
265,1.31841,116,103,74,
266,1.3235,118,103,74,
267,1.32854,115,101,74,
268,1.33358,115,101,74,
269,1.33864,116,101,74,
270,1.3437,116,101,74,
271,1.34875,116,102,74,
272,1.35385,118,103,75,
273,1.35893,118,103,75,
274,1.36404,119,104,75,
275,1.36918,121,104,75,
276,1.37429,119,104,75,
277,1.3794,119,104,75,
278,1.38456,122,104,75,
279,1.3897,121,104,76,
280,1.39485,121,104,75,
281,1.39993,118,104,75,
282,1.40501,117,105,74,
283,1.41013,119,105,75,
284,1.41524,119,104,75,
285,1.42031,117,103,74,
286,1.42541,119,103,75,
287,1.43049,117,103,74,
288,1.43556,117,103,75,
289,1.44064,117,103,74,
290,1.44572,117,103,74,
291,1.45077,116,104,74,
292,1.45585,117,105,74,
293,1.46086,113,104,73,
294,1.46592,116,105,74,
295,1.47097,116,106,74,
296,1.47606,118,104,74,
297,1.48116,118,104,75,
298,1.4863,121,102,75,
299,1.49142,120,101,75,
300,1.49651,118,101,75,
301,1.50163,120,101,75,
302,1.50679,122,102,75,
