secs,km,power,hr,cad,alt
0,0,77,82,62,-15
1,0.0043,77,83,62,-15
2,0.0085,77,84,65,-15
3,0.0128,42,84,26,-15.2
4,0.0171,35,85,70,-15.2
5,0.0215,63,86,70,-15.2
6,0.0258,63,86,70,-15.2
7,0.0301,31,87,0,-15.2
8,0.0343,0,87,0,-15.2
9,0.0383,0,87,0,-15.2
10,0.0422,0,86,0,-15.4
11,0.046,0,85,0,-15.6
12,0.0496,0,84,0,-15.6
13,0.053,0,83,0,-15.8
14,0.0564,0,83,0,-15.8
15,0.0601,0,83,0,-15.8
16,0.064,102,83,60,-15.8
17,0.068,123,84,63,-15.8
18,0.0719,106,84,64,-15.8
19,0.0761,97,85,65,-15.8
20,0.0805,126,84,67,-15.8
21,0.085,113,84,72,-15.8
22,0.0896,85,84,73,-15.8
23,0.0941,60,85,69,-15.6
24,0.0988,60,85,66,-15.6
25,0.1036,86,85,67,-15.6
26,0.1084,87,85,71,-15.4
27,0.1134,73,85,71,-15.6
28,0.1185,49,85,73,-15.4
29,0.1236,52,85,75,-15.6
30,0.1288,56,85,75,-15.6
31,0.1339,56,85,75,-15.6
32,0.1389,42,85,0,-15.6
33,0.144,0,85,0,-15.6
34,0.149,0,86,0,-15.6
35,0.154,0,86,0,-15.6
36,0.1589,0,86,0,-15.6
37,0.1637,0,85,0,-15.6
38,0.168,0,85,0,-15.6
39,0.1721,0,84,0,-15.8
40,0.1763,0,83,0,-15.8
41,0.1805,74,83,60,-16
42,0.1847,83,84,61,-16
43,0.1889,54,84,61,-16
44,0.1929,60,84,60,-16
45,0.1968,60,85,60,-16.2
46,0.2008,39,85,57,-16.2
47,0.2048,83,86,58,-16.2
48,0.2089,95,86,60,-16.2
49,0.2131,107,87,60,-16.2
50,0.2173,120,88,60,-16.2
51,0.2215,130,88,61,-16.2
52,0.2257,164,89,61,-16.2
53,0.2298,173,90,60,-16.2
54,0.2339,159,91,60,-16.2
55,0.2378,129,91,60,-16
56,0.2416,131,92,55,-16
57,0.2457,104,92,58,-15.8
58,0.25,69,92,58,-15.8
59,0.2543,69,91,58,-15.6
60,0.2584,17,91,58,-15.4
61,0.2625,17,91,0,-15.4
62,0.2667,0,91,0,-15.4
63,0.2706,0,90,0,-15.4
64,0.2743,0,89,0,-15.4
65,0.2779,0,89,0,-15.4
66,0.2818,0,88,0,-15.4
67,0.2855,0,87,0,-15.4
68,0.2893,68,87,54,-15.4
69,0.2933,139,88,58,-15.4
70,0.2976,148,88,58,-15.2
71,0.3021,149,89,64,-15.2
72,0.3066,130,89,65,-15.2
73,0.3113,130,91,67,-15.4
74,0.316,140,92,68,-15.4
75,0.3207,129,92,69,-15.4
76,0.3254,117,93,69,-15.2
77,0.3301,115,92,68,-15.2
78,0.3347,121,92,68,-15.2
79,0.3392,95,92,66,-15.2
80,0.3436,88,92,66,-15.2
81,0.348,115,92,64,-15.2
82,0.3522,101,93,63,-15.2
83,0.3565,93,92,62,-15.2
84,0.3609,99,92,63,-15
85,0.3652,100,93,63,-15.2
86,0.3695,100,93,63,-15
87,0.3738,102,93,63,-15
88,0.378,159,94,62,-15
89,0.3821,121,94,61,-15
90,0.3861,104,94,60,-14.8
91,0.39,111,94,58,-14.8
92,0.3938,160,94,56,-14.6
93,0.398,286,94,58,-14.6
94,0.4025,377,94,62,-14.4
95,0.407,331,95,65,-14.4
96,0.4115,233,96,65,-14.2
97,0.4158,223,96,65,-14.2
98,0.4201,226,98,63,-13.8
99,0.4244,240,99,62,-13.6
100,0.4285,244,99,62,-13.4
101,0.4326,251,100,60,-13.4
102,0.4366,271,101,58,-13
103,0.4406,280,101,58,-13
104,0.4445,289,102,58,-13
105,0.4485,271,102,57,-12.8
106,0.4524,267,103,58,-12.4
107,0.4564,247,103,58,-12.2
108,0.4603,212,104,58,-12
109,0.4641,193,104,57,-11.8
110,0.4679,193,104,56,-11.8
111,0.4718,175,104,55,-11.4
112,0.4757,144,104,56,-11.2
113,0.4798,127,104,58,-10.8
114,0.4839,113,105,59,-10.4
115,0.488,103,105,59,-10
116,0.4921,67,105,60,-10
117,0.4962,47,105,60,-10
