secs,km,power,hr,cad,alt
0,0,111,,1,1.8
1,0.0022,141,,44,1.8
2,0.0051,123,,44,1.8
3,0.0084,86,,44,1.6
4,0.012,109,,49,1.6
5,0.0161,127,,54,1.6
6,0.0204,135,,57,1.6
7,0.0252,137,,61,1.6
8,0.03,157,,65,1.6
9,0.0354,176,,67,1.4
10,0.0411,145,,67,1.4
11,0.0469,107,,67,1.4
12,0.0529,102,,71,1.4
13,0.0589,112,,70,1.4
14,0.0651,125,,69,1.4
15,0.0717,131,,68,1.4
16,0.0779,129,,68,1.4
17,0.0846,132,,69,1.4
18,0.0912,132,,69,1.4
19,0.0979,134,,70,1.4
20,0.1047,139,,71,1.4
21,0.1115,126,,70,1.4
22,0.1187,125,,71,1.4
23,0.1256,129,,71,1.4
24,0.1327,129,,68,1.4
25,0.1398,124,,68,1.4
26,0.1473,109,,68,1.6
27,0.1544,126,,66,1.6
28,0.1616,128,,65,1.6
29,0.1692,119,,65,1.6
30,0.1764,126,,66,1.6
31,0.1838,163,,68,1.6
32,0.191,203,,61,1.6
33,0.1991,185,,59,1.6
34,0.2066,171,,59,1.6
35,0.2145,163,,60,1.6
36,0.2225,169,,61,1.6
37,0.2311,175,,61,1.6
38,0.2394,165,,62,1.6
39,0.2479,160,,62,1.6
40,0.2565,155,,62,1.6
41,0.2651,151,,62,1.6
42,0.2735,150,,63,1.6
43,0.2821,147,,63,1.6
44,0.2906,142,,62,1.6
45,0.2991,126,,61,1.6
46,0.3077,110,,61,1.6
47,0.3162,104,,61,1.6
48,0.3252,100,,61,1.6
49,0.3334,97,,61,1.6
50,0.3424,96,,60,1.6
51,0.351,97,,61,1.6
52,0.3594,98,,60,1.6
53,0.3685,97,,60,1.6
54,0.3767,98,,60,1.6
55,0.3853,99,,59,1.6
56,0.3945,97,,58,1.6
57,0.4028,91,,56,1.6
58,0.4114,88,,56,1.6
59,0.4203,101,,57,1.6
60,0.4286,101,,57,1.6
61,0.4371,110,,57,1.6
62,0.4455,119,,58,1.6
63,0.4539,119,,58,1.6
64,0.4627,132,,59,1.6
65,0.4709,121,,59,1.6
66,0.4796,115,,58,1.6
67,0.4884,117,,59,1.6
68,0.4971,125,,59,1.6
69,0.5057,125,,60,1.6
70,0.5144,129,,59,1.6
71,0.5231,112,,58,1.6
72,0.5323,117,,59,1.6
73,0.541,123,,60,1.6
74,0.5497,119,,59,1.6
75,0.5585,119,,58,1.6
76,0.5673,103,,58,1.6
77,0.5761,101,,59,1.6
78,0.5851,111,,60,1.6
79,0.594,118,,60,1.6
80,0.6026,135,,60,1.6
81,0.6109,142,,60,1.6
82,0.6197,136,,60,1.6
83,0.6283,134,,61,1.6
84,0.6368,137,,60,1.6
85,0.6453,135,,60,1.6
86,0.6539,134,,61,1.6
87,0.6623,142,,61,1.6
88,0.6708,151,,62,1.6
89,0.6796,168,,63,1.6
90,0.6882,180,,63,1.6
91,0.697,182,,63,1.6
92,0.7057,182,,63,1.6
93,0.7146,168,,61,1.6
94,0.7233,152,,60,1.8
95,0.7321,157,,63,1.8
96,0.7407,153,,68,2
97,0.7493,162,,67,2
98,0.7579,181,,67,2
99,0.7664,175,,68,2.2
100,0.7749,162,,69,2.2
101,0.7836,154,,68,2.4
102,0.7916,153,,68,2.4
103,0.7999,158,,67,2.6
104,0.8082,155,,67,2.6
105,0.8164,163,,66,2.8
106,0.8246,178,,68,2.8
107,0.8327,192,,67,3
108,0.8409,196,,67,3
109,0.8489,191,,67,3.2
110,0.8568,187,,66,3.4
111,0.8648,186,,65,3.4
112,0.8726,173,,65,3.6
113,0.8803,167,,65,4
114,0.8874,175,,64,4.2
115,0.8951,184,,63,4.2
116,0.9021,157,,60,4.4
117,0.9097,130,,59,4.4
118,0.9169,131,,58,4.6
119,0.924,130,,66,4.6
120,0.9312,123,,77,4.6
121,0.9385,123,,79,4.6
122,0.9459,126,,78,4.6
123,0.9531,119,,80,4.8
124,0.9601,121,,80,4.8
125,0.9673,125,,80,4.8
126,0.9747,123,,81,4.6
127,0.9821,123,,80,4.6
128,0.9897,119,,80,4.6
129,0.9973,121,,86,4.6
130,1.0051,124,,88,4.6
131,1.013,125,,81,4.6
132,1.0209,128,,81,4.6
133,1.0288,132,,81,4.6
134,1.0368,143,,81,4.4
135,1.0448,157,,82,4.4
136,1.053,162,,81,4.4
137,1.0612,149,,82,4.4
138,1.0695,154,,83,4.4
139,1.078,158,,81,4.2
140,1.0866,143,,78,4.2
141,1.0953,134,,79,4.2
142,1.1041,130,,79,4
143,1.1132,123,,80,3.8
144,1.1224,120,,81,3.6
145,1.1318,115,,81,3.2
146,1.1416,113,,81,3
147,1.1515,109,,82,2.8
148,1.1616,99,,85,2.4
149,1.172,99,,84,2.2
150,1.1824,98,,84,1.8
151,1.1928,94,,84,1.6
152,1.2033,91,,85,1.4
153,1.2138,95,,85,1.2
154,1.2244,102,,86,1
155,1.2351,107,,85,0.8
156,1.2457,112,,85,0.6
157,1.2563,110,,84,0.6
158,1.2668,102,,84,0.4
159,1.2773,100,,85,0.4
160,1.2875,112,,83,0.4
161,1.2977,131,,83,0.4
162,1.3077,135,,82,0.4
163,1.3176,131,,83,0.4
164,1.3274,122,,82,0.4
165,1.337,117,,81,0.4
166,1.3466,120,,82,0.6
167,1.356,127,,83,0.6
168,1.3654,131,,82,0.6
169,1.3747,135,,81,0.6
170,1.3839,132,,80,0.6
171,1.393,126,,80,0.6
172,1.4021,135,,80,0.6
173,1.4112,144,,80,0.6
174,1.4202,144,,81,0.6
175,1.4291,145,,81,0.6
176,1.4381,137,,82,0.6
177,1.447,145,,82,0.6
178,1.4559,161,,82,0.6
179,1.4648,161,,83,0.6
180,1.4737,165,,83,0.6
181,1.4826,158,,82,0.6
182,1.4914,155,,83,0.6
183,1.5003,152,,82,0.6
184,1.5093,138,,82,0.6
185,1.5181,131,,82,0.6
186,1.5269,132,,82,0.6
187,1.5358,137,,83,0.6
188,1.5449,142,,82,0.6
189,1.5539,141,,82,0.6
190,1.5631,139,,81,0.6
191,1.5722,140,,81,0.6
192,1.5814,140,,82,0.6
193,1.5906,143,,82,0.6
194,1.5998,142,,81,0.6
195,1.6091,141,,82,0.6
196,1.6184,146,,81,0.6
197,1.6279,148,,81,0.8
198,1.6373,153,,80,0.8
199,1.6467,160,,80,1
200,1.656,162,,80,1
201,1.6653,160,,80,1
202,1.6738,152,,80,0.8
203,1.6824,143,,81,0.8
204,1.6914,136,,82,0.6
205,1.7006,128,,84,0.2
206,1.7102,126,,87,0
207,1.72,125,,86,-0.4
208,1.7301,120,,85,-0.6
209,1.7404,114,,86,-1
210,1.751,112,,88,-1.4
211,1.7618,113,,88,-1.8
212,1.7728,114,,89,-2
213,1.784,117,,89,-2.4
214,1.7954,114,,89,-2.8
215,1.807,111,,91,-3.2
216,1.8188,115,,92,-3.6
217,1.8309,116,,92,-4
218,1.8428,107,,92,-4.4
219,1.8555,106,,92,-4.8
220,1.8675,103,,92,-5.2
221,1.8804,101,,92,-5.6
222,1.8926,115,,92,-5.8
223,1.9048,129,,91,-5.8
224,1.917,134,,91,-6
225,1.9294,132,,90,-6
226,1.9414,132,,90,-6
