secs,km,power,hr,cad,alt
0,0,0,0,,
1,0,0,0,,
2,0.00425905,78,83,,
3,0.00859909,77,83,,
4,0.0129602,79,83,,
5,0.0173213,79,83,,
6,0.0216098,76,83,,
7,0.0258717,76,83,,
8,0.0301336,76,84,,
9,0.034376,71,84,,
10,0.0386267,74,85,,
11,0.042928,82,86,,
12,0.0474891,78,85,,
13,0.0505951,42,85,,
14,0.0537011,42,84,,
15,0.0574248,65,83,,
16,0.0616713,80,82,,
17,0.0662102,80,83,,
18,0.0710245,104,84,,
19,0.0760624,119,85,,
20,0.0811002,119,86,,
21,0.0862153,118,88,,
22,0.0913903,121,89,,
23,0.096606,126,90,,
24,0.101886,133,92,,
25,0.107138,131,92,,
26,0.11239,131,94,,
27,0.11765,129,94,,
28,0.122856,124,95,,
29,0.128097,129,95,,
30,0.133367,125,96,,
31,0.138661,128,96,,
32,0.143955,128,96,,
33,0.149251,127,97,,
34,0.154598,130,97,,
35,0.159967,135,97,,
36,0.165252,129,98,,
37,0.170626,136,98,,
38,0.176,136,99,,
39,0.181393,141,100,,
40,0.186788,137,100,,
41,0.192146,137,100,,
42,0.197504,136,101,,
43,0.202831,133,101,,
44,0.208157,133,101,,
45,0.213457,135,102,,
46,0.218804,137,101,,
47,0.224167,134,101,,
48,0.229536,134,101,,
49,0.234924,130,101,,
50,0.240313,130,102,,
51,0.245692,132,102,,
52,0.25105,130,102,,
53,0.256408,130,102,,
54,0.261781,130,102,,
55,0.267187,136,102,,
56,0.272593,136,102,,
57,0.277992,135,103,,
58,0.283376,131,103,,
59,0.28876,131,103,,
60,0.294149,135,103,,
61,0.299538,136,104,,
62,0.304926,136,103,,
63,0.310311,133,103,,
64,0.315658,136,100,,
65,0.321006,137,99,,
66,0.326364,135,98,,
67,0.331791,144,98,,
68,0.337218,144,99,,
69,0.342654,141,101,,
70,0.348059,138,103,,
71,0.353453,138,105,,
72,0.358899,141,107,,
73,0.364356,145,107,,
74,0.369813,145,109,,
75,0.375269,140,109,,
76,0.380659,138,110,,
77,0.386027,137,110,,
78,0.391422,139,111,,
79,0.396852,139,111,,
80,0.402283,139,112,,
81,0.407672,138,112,,
82,0.413041,136,112,,
83,0.418414,138,112,,
84,0.423783,138,112,,
85,0.429151,137,112,,
86,0.43452,137,112,,
87,0.439924,134,112,,
88,0.445333,138,113,,
89,0.450713,131,113,,
90,0.45605,130,113,,
91,0.461464,136,113,,
92,0.466879,136,113,,
93,0.472293,136,112,,
94,0.477687,132,113,,
95,0.483082,133,113,,
96,0.48844,133,112,,
97,0.493798,133,112,,
98,0.499156,133,112,,
99,0.504567,136,112,,
100,0.509946,130,112,,
101,0.51533,133,112,,
102,0.520693,133,112,,
103,0.526067,133,112,,
104,0.531441,133,112,,
105,0.536831,137,112,,
106,0.542189,135,112,,
107,0.547526,135,112,,
108,0.552806,131,112,,
109,0.558122,134,112,,
110,0.563438,134,112,,
111,0.56876,133,111,,
112,0.574081,134,112,,
113,0.579418,133,111,,
114,0.584735,128,111,,
115,0.590018,128,110,,
116,0.595301,128,110,,
117,0.600623,128,109,,
118,0.605944,130,109,,
119,0.611265,130,109,,
120,0.616582,126,109,,
121,0.621849,133,109,,
122,0.627117,133,109,,
123,0.632407,133,109,,
124,0.637734,134,108,,
125,0.643045,134,108,,
126,0.648351,132,108,,
127,0.653655,127,108,,
128,0.65896,127,108,,
129,0.664245,128,108,,
130,0.669546,127,108,,
131,0.674837,125,108,,
132,0.680146,131,108,,
133,0.685458,129,108,,
134,0.690769,129,108,,
135,0.696111,136,108,,
136,0.701458,136,107,,
137,0.70678,134,107,,
138,0.712101,134,107,,
139,0.717402,129,107,,
140,0.722703,129,108,,
141,0.727988,131,107,,
142,0.73325,126,107,,
