secs,km,power,hr,cad,alt
0,0,103,80,69,
1,0.00485556,105,81,70,
2,0.00973889,107,81,70,
3,0.0147278,113,82,70,
4,0.01975,114,84,70,
5,0.0247333,111,86,70,
6,0.0297556,114,86,127,
7,0.0347778,114,87,101,
8,0.0398361,116,88,88,
9,0.0449389,119,89,82,
10,0.0500444,119,89,77,
11,0.0551833,121,90,76,
12,0.0603,119,91,76,
13,0.0654167,119,92,76,
14,0.0705806,122,92,76,
15,0.0757361,122,93,76,
16,0.0809167,124,94,77,
17,0.0860806,122,95,77,
18,0.0913083,126,96,76,
19,0.0965361,126,98,76,
20,0.101742,124,98,76,
21,0.106875,121,98,76,
22,0.111986,119,98,77,
23,0.117111,121,96,77,
24,0.122311,124,96,77,
25,0.127511,124,97,76,
26,0.1327,124,98,77,
27,0.137906,124,99,77,
28,0.143106,124,101,77,
29,0.148286,124,103,76,
30,0.153469,124,104,76,
31,0.158653,124,105,76,
32,0.163836,124,105,76,
33,0.169042,124,106,76,
34,0.174175,121,107,76,
35,0.179283,119,107,76,
36,0.184433,121,108,76,
37,0.189583,121,108,75,
38,0.194747,122,108,75,
39,0.199911,122,108,75,
40,0.205053,121,108,75,
41,0.210194,121,108,75,
42,0.215314,119,108,75,
43,0.220433,119,108,75,
44,0.225553,119,108,75,
45,0.230631,118,108,76,
46,0.235728,119,107,76,
47,0.240842,119,107,76,
48,0.245928,118,106,75,
49,0.251014,118,107,75,
50,0.256128,119,107,75,
51,0.261239,119,107,75,
52,0.266389,121,107,75,
53,0.271478,118,108,75,
54,0.276589,119,108,76,
55,0.2817,119,109,76,
56,0.286786,118,109,76,
57,0.291861,118,109,76,
58,0.296947,118,109,76,
59,0.302078,121,109,76,
60,0.307211,121,110,76,
61,0.312344,121,109,75,
62,0.317469,121,109,75,
63,0.322631,122,109,75,
64,0.327756,121,109,75,
65,0.332889,121,109,75,
66,0.338008,119,108,75,
67,0.343128,119,108,76,
68,0.348214,118,108,75,
69,0.353319,119,108,75,
70,0.358411,118,109,75,
71,0.363531,119,109,75,
72,0.368642,119,110,75,
73,0.373753,119,109,75,
74,0.378892,121,107,75,
75,0.383983,118,106,75,
76,0.38905,116,106,75,
77,0.394158,119,106,75,
78,0.399269,119,104,75,
79,0.404381,119,104,75,
80,0.409475,118,104,75,
81,0.414536,116,105,75,
82,0.419569,114,105,75,
83,0.424628,116,106,75,
84,0.429706,118,107,75,
85,0.434783,118,106,75,
86,0.439864,118,105,75,
87,0.444947,118,104,75,
88,0.450008,116,104,75,
89,0.455111,119,105,75,
90,0.460172,116,106,75,
91,0.465233,116,107,74,
92,0.470317,118,106,74,
93,0.475375,116,106,74,
94,0.480417,116,106,74,
95,0.485478,116,107,75,
96,0.490514,114,108,75,
97,0.49555,114,108,75,
98,0.500586,114,107,75,
99,0.505614,114,107,75,
100,0.510656,116,108,74,
101,0.515744,118,108,74,
102,0.520853,119,108,74,
103,0.525961,119,105,74,
104,0.531022,116,105,74,
105,0.536058,114,105,74,
106,0.541053,113,105,74,
107,0.546028,111,106,75,
108,0.551031,113,107,74,
109,0.556033,113,107,74,
110,0.561047,114,107,74,
111,0.566094,116,107,74,
112,0.571128,114,107,74,
113,0.576186,116,106,74,
114,0.581244,116,106,74,
115,0.586303,116,107,74,
116,0.59135,116,107,74,
117,0.596378,114,107,75,
118,0.6014,114,107,74,
119,0.606403,113,107,75,
120,0.6114,113,105,75,
121,0.616397,113,105,74,
122,0.621381,111,105,74,
123,0.626442,116,105,74,
124,0.631489,116,106,74,
125,0.636556,116,106,74,
126,0.641569,114,106,73,
