secs,km,power,hr,cad,alt
0,0,0,0,0,
1,0,0,0,0,
2,0.0051052,119,91,0,
3,0.0102081,119,92,0,
4,0.0153232,119,92,75,
5,0.0204382,119,93,75,
6,0.0255681,120,94,75,
7,0.030713,121,94,76,
8,0.0359545,127,95,77,
9,0.0412043,127,95,76,
10,0.0464252,125,95,76,
11,0.0516461,125,96,76,
12,0.0568721,126,96,77,
13,0.0620918,125,97,77,
14,0.0673542,128,98,77,
15,0.0726498,130,98,78,
16,0.0779454,130,98,77,
17,0.083241,130,99,77,
18,0.0884959,127,99,77,
19,0.0937812,129,98,77,
20,0.0990488,128,97,77,
21,0.10435,130,97,78,
22,0.109615,128,97,77,
23,0.114915,130,98,78,
24,0.120216,130,99,77,
25,0.125476,128,100,78,
26,0.130813,132,102,78,
27,0.13615,132,102,78,
28,0.141433,129,103,78,
29,0.146744,131,104,78,
30,0.152056,131,105,78,
31,0.157305,127,105,77,
32,0.162547,127,105,77,
33,0.167799,127,105,78,
34,0.17312,131,105,78,
35,0.178436,131,106,78,
36,0.183753,131,106,78,
37,0.189048,130,106,78,
38,0.194359,131,106,78,
39,0.199712,133,107,78,
40,0.205018,131,107,78,
41,0.210324,131,107,78,
42,0.215635,131,108,78,
43,0.220946,131,107,78,
44,0.22624,130,108,78,
45,0.231505,128,107,77,
46,0.236801,130,108,78,
47,0.242095,130,107,78,
48,0.247411,131,107,78,
49,0.252727,131,107,77,
50,0.258023,130,107,78,
51,0.263313,130,108,78,
52,0.268619,131,108,78,
53,0.27394,131,108,78,
54,0.279256,131,109,78,
55,0.284536,129,109,78,
56,0.289816,129,108,78,
57,0.295143,132,108,78,
58,0.300449,131,109,78,
59,0.305743,130,109,78,
60,0.311069,132,109,78,
61,0.316365,130,110,78,
62,0.32166,130,110,77,
63,0.326938,129,110,78,
64,0.332244,131,111,78,
65,0.337571,132,111,78,
66,0.342903,132,111,78,
67,0.34824,132,111,78,
68,0.353577,132,112,78,
69,0.358909,132,112,78,
70,0.364225,131,111,78,
71,0.369536,131,112,78,
72,0.374889,133,112,79,
73,0.380241,133,112,78,
74,0.385594,133,113,78,
75,0.390947,133,113,78,
76,0.396263,131,114,78,
77,0.401569,131,113,78,
78,0.406911,133,113,78,
79,0.412275,134,113,79,
80,0.417612,132,113,79,
81,0.422949,132,113,78,
82,0.428265,131,113,78,
83,0.433586,131,113,78,
84,0.438939,133,114,79,
85,0.444292,133,113,78,
86,0.449624,132,112,78,
87,0.454976,133,112,79,
88,0.460329,133,112,78,
89,0.465645,131,112,78,
90,0.470966,131,112,78,
91,0.476308,133,112,78,
92,0.481677,134,112,79,
93,0.487035,134,112,79,
94,0.492393,134,112,78,
95,0.497725,132,112,78,
96,0.503056,132,113,78,
97,0.508373,131,113,78,
98,0.513673,130,114,78,
99,0.519031,134,113,78,
100,0.524389,134,111,78,
101,0.529794,137,111,79,
102,0.535199,137,112,79,
103,0.540547,133,112,78,
104,0.545889,133,113,79,
105,0.551273,135,114,79,
106,0.55663,134,114,79,
107,0.561988,134,114,79,
108,0.567352,134,115,79,
109,0.572694,133,115,79,
110,0.578062,134,116,79,
111,0.583446,135,116,79,
112,0.588861,137,116,79,
113,0.594275,137,116,79,
114,0.599665,136,116,79,
115,0.604976,131,116,78,
116,0.610323,133,116,79,
117,0.615692,134,116,79,
118,0.621034,133,116,79,
119,0.62635,131,116,78,
120,0.631667,131,117,78,
121,0.636973,131,117,78,
122,0.642289,131,117,78,
123,0.64759,130,118,78,
124,0.652948,134,118,78,
125,0.658238,130,118,78,
126,0.663529,130,119,78,
127,0.66886,132,119,78,
128,0.674165,130,119,78,
129,0.679471,131,120,77,
130,0.684761,130,120,78,
131,0.690045,129,120,77,
132,0.695328,129,119,78,
133,0.700618,130,119,78,
134,0.705914,130,119,77,
135,0.711182,128,119,77,
136,0.716426,127,119,78,
137,0.721748,131,120,78,
138,0.727095,133,120,78,
139,0.732443,133,121,78,
140,0.737833,136,122,79,
141,0.743196,134,121,79,
142,0.748564,134,122,79,
143,0.753927,134,122,78,
144,0.759269,133,120,78,
145,0.764612,133,119,79,
146,0.770001,136,119,79,
147,0.775395,136,119,79,
148,0.780774,135,119,79,
149,0.786143,134,119,79,
150,0.791527,135,119,79,
151,0.79689,134,120,79,
152,0.802254,134,120,79,
153,0.807647,136,120,79,
154,0.813043,136,121,79,
155,0.818416,135,121,79,
156,0.823821,137,121,79,
157,0.829184,134,121,79,
158,0.834547,134,120,79,
159,0.839956,137,120,79,
160,0.84532,134,120,79,
161,0.850715,136,120,79,
162,0.856114,136,120,79,
163,0.861461,133,120,79,
164,0.866809,133,119,78,
165,0.872167,134,119,79,
166,0.877525,134,119,79,
167,0.882872,133,119,78,
168,0.888209,132,119,78,
169,0.893588,135,119,79,
170,0.898941,133,120,78,
171,0.904294,133,120,79,
172,0.909657,134,120,79,
173,0.91501,133,120,79,
174,0.920373,134,120,79,
175,0.925741,134,121,79,
176,0.931115,135,120,79,
177,0.936489,135,117,79,
178,0.941893,137,116,79,
179,0.947293,136,116,79,
180,0.952678,135,117,79,
181,0.958061,135,117,79,
182,0.963467,137,118,79,
183,0.968897,138,118,80,
184,0.974328,138,118,80,
185,0.979749,138,118,79,
186,0.985138,136,118,79,
187,0.990517,135,118,79,
188,0.995932,137,118,79,
189,1.00136,138,118,80,
190,1.00679,138,118,79,
191,1.01219,137,118,80,
192,1.01762,138,118,80,
193,1.02303,137,118,79,
194,1.02839,134,118,79,
195,1.03382,138,119,79,
196,1.03924,138,118,80,
197,1.04463,136,118,79,
198,1.05,134,118,79,
199,1.0554,136,118,79,
200,1.06077,135,117,80,
201,1.06626,141,116,80,
202,1.0717,139,116,80,
203,1.07715,139,116,80,
204,1.08266,141,117,82,
205,1.08819,143,117,81,
206,1.09368,142,117,81,
207,1.09919,141,117,81,
208,1.10476,148,117,81,
209,1.11033,148,118,82,
210,1.11589,146,118,81,
211,1.12142,143,118,81,
212,1.12696,145,118,81,
213,1.13249,143,118,81,
214,1.13807,149,117,82,
215,1.14368,152,114,82,
216,1.1493,152,114,82,
217,1.15493,154,114,83,
218,1.16053,150,115,82,
219,1.16607,145,116,81,
220,1.17163,146,117,81,
221,1.17717,143,118,81,
222,1.1827,143,118,82,
223,1.18826,147,119,81,
224,1.19381,145,119,81,
225,1.19935,144,120,81,
226,1.2049,146,120,82,
227,1.21041,141,120,81,
228,1.21591,141,120,81,
229,1.22145,145,120,81,
230,1.22697,142,120,81,
231,1.23252,145,120,82,
232,1.23807,145,121,81,
233,1.24366,149,121,82,
234,1.24928,153,122,82,
235,1.2549,153,121,83,
236,1.26049,150,121,82,
237,1.26609,150,122,82,
238,1.27166,148,122,82,
239,1.27722,146,122,82,
240,1.28277,146,122,81,
241,1.28833,146,122,82,
242,1.29391,149,122,82,
243,1.29949,149,122,82,
244,1.30508,150,121,82,
245,1.31064,146,120,81,
246,1.31626,153,119,82,
247,1.32185,150,119,82,
248,1.32745,150,119,82,
249,1.33306,152,118,82,
250,1.33868,152,119,82,
251,1.34428,151,119,82,
252,1.34986,149,118,82,
253,1.35544,148,119,82,
254,1.36102,148,119,82,
255,1.36658,147,119,82,
256,1.37217,149,119,82,
257,1.37777,151,120,83,
258,1.38337,151,120,83,
259,1.38889,142,121,82,
260,1.39441,142,120,81,
261,1.39997,146,120,82,
262,1.40553,147,120,81,
263,1.41107,145,121,82,
264,1.41667,150,121,82,
265,1.42227,151,121,82,
266,1.42786,150,121,82,
267,1.43345,150,121,82,
268,1.43901,146,122,81,
269,1.44455,145,121,81,
270,1.45008,143,120,81,
271,1.45562,144,120,81,
272,1.46119,148,120,82,
273,1.46676,148,120,82,
274,1.47233,148,121,82,
275,1.47795,152,121,82,
276,1.48352,148,121,82,
277,1.48908,146,119,82,
278,1.49467,150,118,82,
279,1.50023,146,118,82,
280,1.50578,146,118,81,
281,1.51135,147,118,82,
282,1.51694,150,119,82,
283,1.52253,149,120,82,
284,1.52814,153,121,82,
285,1.53375,151,121,82,
286,1.53935,151,121,82,
287,1.54494,149,122,82,
288,1.55052,149,122,82,
289,1.55612,151,123,83,
290,1.56172,150,123,83,
291,1.5673,149,123,82,
292,1.57289,149,123,82,
293,1.57846,148,123,82,
294,1.58404,148,124,82,
295,1.58964,150,124,82,
296,1.59525,153,124,82,
297,1.60089,154,124,82,
298,1.6065,151,125,82,
299,1.6121,151,125,82,
300,1.61772,152,125,82,
301,1.62333,152,126,82,
302,1.62895,153,126,82,
