secs,km,power,hr,cad,alt
0,0,,74,,1649.8
2,0,,77,,1649.8
7,0,,80,,1649.8
8,0,,78,,1649.8
34,0,,85,,1650.2
36,0.00284,,88,,1650.2
38,0.00569,,91,,1650.2
39,0.00699,,92,,1650.4
41,0.00985,,95,,1650.8
42,0.01115,,95,,1651.2
43,0.01242,,96,,1651.4
46,0.01582,,99,,1651.8
49,0.01949,,102,,1652.2
52,0.0233,,104,,1652.4
55,0.02754,,107,,1652.6
57,0.03063,,109,,1653
59,0.03375,,112,,1652.8
61,0.03685,,114,,1653
64,0.04146,,115,,1653.2
72,0.05383,,116,,1654.4
76,0.05983,,119,,1654.8
81,0.06774,,122,,1655.4
82,0.06925,,123,,1655.4
88,0.07807,,126,,1656.2
94,0.08564,,128,,1657.2
100,0.09414,,128,,1658.4
107,0.10508,,126,,1659.6
108,0.10673,,126,,1659.6
113,0.1146,,123,,1660
119,0.12469,,120,,1660.2
123,0.13062,,118,,1660.6
131,0.14197,,121,,1661.4
133,0.14486,,122,,1661.8
139,0.15395,,123,,1662.8
140,0.15544,,123,,1663
144,0.16136,,124,,1663.6
145,0.1629,,123,,1663.8
152,0.17403,,123,,1664.8
153,0.1758,,124,,1664.8
160,0.18658,,125,,1665.8
168,0.19844,,124,,1667
176,0.21241,,125,,1668
177,0.21413,,125,,1668
179,0.21735,,125,,1668.2
184,0.22587,,122,,1668.8
188,0.23214,,120,,1669
201,0.25337,,119,,1669.4
205,0.26003,,118,,1670
212,0.27196,,119,,1671.2
218,0.28228,,119,,1672.4
241,0.32618,,116,,1673
246,0.33523,,113,,1673.2
247,0.33716,,112,,1673.4
251,0.34446,,109,,1673.6
254,0.34969,,108,,1673.8
258,0.35683,,105,,1673.8
261,0.36242,,102,,1673.8
264,0.36751,,99,,1673.8
278,0.39021,,102,,1673.8
286,0.40383,,102,,1674
288,0.40624,,103,,1674.2
300,0.42622,,106,,1674.6
312,0.44693,,103,,1675.2
317,0.45592,,103,,1675
318,0.45763,,103,,1675
340,0.49381,,105,,1676
342,0.49743,,106,,1675.8
