secs,km,power,hr,cad,alt
0,0,0,,0,8.2
1,0.0042,297,,54,8.2
2,0.00816,306,,55,8.2
3,0.01267,304,,61,8
4,0.01838,287,,65,8
5,0.0252,284,,70,8
6,0.03207,296,,74,8
7,0.03941,284,,80,8
8,0.04673,279,,85,7.8
9,0.05403,267,,89,7.8
10,0.06163,251,,92,7.8
11,0.0693,256,,92,7.6
12,0.07701,241,,93,7.6
13,0.08477,239,,95,7.6
14,0.09252,241,,96,7.4
15,0.10032,216,,96,7.4
16,0.10817,233,,97,7.4
17,0.11611,225,,98,7.4
18,0.12411,237,,98,7.4
19,0.13222,236,,100,7.4
20,0.14042,230,,101,7.4
21,0.1487,221,,98,7.4
22,0.15715,216,,96,7.4
23,0.16568,222,,96,7.4
24,0.17429,225,,96,7.4
25,0.18304,225,,98,7.4
26,0.1919,216,,99,7.6
27,0.20086,222,,100,7.6
28,0.20989,222,,101,7.6
29,0.21897,209,,101,7.6
30,0.22812,202,,102,7.6
31,0.23724,189,,101,7.6
32,0.24624,171,,98,7.6
33,0.25513,187,,96,7.6
34,0.2643,196,,95,7.6
35,0.27339,176,,95,7.6
36,0.28242,165,,94,7.6
37,0.29157,174,,95,7.6
38,0.30093,191,,95,7.6
39,0.31036,193,,95,7.6
40,0.3199,210,,96,7.6
41,0.32949,221,,96,7.6
42,0.33929,215,,96,7.6
43,0.34927,207,,98,7.6
44,0.35904,189,,98,7.6
45,0.36864,186,,99,7.4
46,0.37829,185,,99,7.4
47,0.38816,183,,99,7.4
48,0.39794,179,,99,7.4
49,0.40782,167,,99,7.4
50,0.41774,160,,99,7.4
51,0.42771,193,,100,7.4
52,0.43768,174,,100,7.4
53,0.44771,176,,100,7.4
54,0.45767,176,,101,7.4
55,0.46758,173,,100,7.4
56,0.47751,171,,100,7.4
57,0.48738,175,,100,7.4
58,0.4972,182,,100,7.4
59,0.50693,178,,99,7.4
60,0.51664,163,,98,7.4
61,0.52627,180,,98,7.4
62,0.53587,174,,98,7.2
63,0.54544,176,,99,7.2
64,0.55495,180,,98,7.2
65,0.56444,176,,98,7.4
66,0.57398,178,,98,7.4
67,0.58348,169,,98,7.4
68,0.59299,155,,97,7.4
69,0.60239,167,,97,7.4
70,0.61183,153,,97,7.4
71,0.62113,156,,96,7.4
