secs,km,power,hr,cad,alt
0,0,,100,,1299.6
1,0.00158,,100,,1299.6
3,0.0061,,97,,1299.4
4,0.00853,,94,,1299.2
7,0.02515,,91,,1298.8
10,0.03884,,94,,1298.8
11,0.04306,,94,,1298.6
14,0.05479,,97,,1298.8
16,0.06662,,100,,1298.8
18,0.07842,,104,,1298.8
20,0.09287,,108,,1298.8
22,0.10707,,111,,1298.8
24,0.12066,,115,,1298.8
26,0.1344,,121,,1299
28,0.14768,,124,,1299.6
29,0.15397,,127,,1299.8
31,0.16716,,130,,1300.4
32,0.17401,,131,,1300.8
34,0.1866,,134,,1301.4
37,0.20614,,138,,1301.6
38,0.2124,,139,,1301.8
40,0.22447,,143,,1302.2
42,0.23719,,146,,1302.8
43,0.2434,,147,,1302.8
45,0.25587,,150,,1303.6
47,0.26835,,152,,1304.2
50,0.28557,,156,,1305.2
54,0.30672,,159,,1306.4
56,0.31311,,160,,1308
59,0.32769,,161,,1309
62,0.34495,,162,,1310.2
63,0.35065,,162,,1310.6
66,0.36732,,163,,1311.2
72,0.40072,,165,,1312.4
77,0.42791,,166,,1313.6
89,0.49,,168,,1314.4
92,0.50497,,169,,1314.6
97,0.52994,,170,,1315.6
101,0.55039,,171,,1316.8
104,0.56559,,172,,1317.8
108,0.58608,,173,,1319
113,0.61203,,174,,1320.2
114,0.61754,,174,,1320.6
117,0.63459,,175,,1321.8
122,0.6632,,175,,1322.6
128,0.69684,,175,,1323
132,0.71893,,176,,1323.6
133,0.72436,,176,,1323.8
135,0.73495,,177,,1324
138,0.75076,,177,,1324.8
142,0.77252,,177,,1326.4
143,0.778,,177,,1326.6
149,0.81165,,177,,1327.8
154,0.83927,,177,,1329
157,0.85604,,178,,1330.2
161,0.87827,,179,,1331.4
163,0.88936,,179,,1332
166,0.90544,,180,,1332.6
168,0.91622,,180,,1333.6
172,0.93802,,181,,1335
177,0.96526,,181,,1336.2
182,0.99188,,182,,1337.4
186,1.01404,,183,,1338.4
190,1.03603,,184,,1339.6
193,1.05266,,184,,1340.8
196,1.06924,,184,,1341.8
200,1.09203,,184,,1342.8
203,1.10973,,184,,1344
207,1.1354,,184,,1345.2
212,1.1714,,184,,1346.2
220,1.23159,,182,,1347.2
221,1.23919,,182,,1347.2
229,1.29925,,181,,1347.8
234,1.33641,,181,,1348.4
240,1.38132,,180,,1349.6
248,1.44144,,179,,1350.2
250,1.45646,,179,,1350.6
259,1.52124,,178,,1351.4
266,1.56582,,177,,1351.8
271,1.59669,,178,,1352.8
276,1.62704,,178,,1354
282,1.66214,,179,,1355.4
286,1.68541,,179,,1356.6
289,1.70361,,179,,1357.8
292,1.72253,,180,,1358.8
297,1.7536,,180,,1360
303,1.79035,,181,,1361.2
308,1.81964,,182,,1362.4
311,1.83716,,182,,1363.4
312,1.84306,,182,,1363.6
317,1.87237,,182,,1364.8
323,1.9066,,183,,1366
328,1.934,,183,,1367.2
