secs,km,power,hr,cad,alt
0,0,,113,,-8
1,0.00665,,112,,-8
10,0.06856,,112,,-8.4
12,0.08353,,115,,-8.4
14,0.09924,,118,,-8.6
17,0.12097,,117,,-8.6
19,0.13393,,114,,-8.6
28,0.19182,,116,,-8.4
37,0.25354,,116,,-8.2
46,0.31696,,116,,-8.2
55,0.38012,,112,,-7.6
56,0.38688,,111,,-7.6
58,0.39961,,108,,-7.4
61,0.41926,,107,,-7.4
64,0.43897,,104,,-7.2
66,0.45082,,101,,-7.2
68,0.45778,,99,,-7
71,0.45944,,96,,-7.2
106,0.45944,,73,,-6.2
107,0.46304,,73,,-6.2
116,0.51348,,83,,-6.4
117,0.52012,,89,,-6.4
118,0.5269,,92,,-6.4
120,0.53949,,96,,-6.4
122,0.54992,,100,,-6.4
125,0.56553,,104,,-6.6
127,0.57781,,108,,-6.6
129,0.59141,,111,,-6.6
131,0.60506,,114,,-6.6
133,0.6193,,115,,-6.8
137,0.6488,,118,,-6.8
142,0.68641,,121,,-7.2
146,0.71779,,124,,-7.2
154,0.78173,,124,,-7.4
162,0.8469,,125,,-7.6
166,0.87965,,124,,-7.6
167,0.88751,,123,,-7.6
170,0.90862,,119,,-8
171,0.91506,,115,,-8
177,0.95785,,118,,-8
180,0.9811,,121,,-8
185,1.01949,,118,,-8.2
190,1.05742,,115,,-8.2
197,1.10974,,112,,-8.2
206,1.17148,,112,,-7.6
207,1.17853,,113,,-7.8
210,1.2,,116,,-7.6
211,1.20732,,117,,-7.6
214,1.22986,,120,,-7.4
218,1.26053,,121,,-7.4
221,1.28363,,119,,-7.4
225,1.31474,,120,,-7.2
233,1.37872,,118,,-7.2
241,1.44362,,115,,-7.2
249,1.508,,114,,-7.2
257,1.57151,,117,,-6.8
265,1.63533,,119,,-6.6
267,1.65127,,120,,-6.4
275,1.71396,,119,,-6.2
283,1.77504,,120,,-6.4
291,1.83554,,122,,-6.4
299,1.89619,,120,,-5.8
301,1.91118,,117,,-5.8
303,1.92665,,116,,-5.6
307,1.95778,,116,,-5.2
311,1.98832,,119,,-5
320,2.0328,,116,,-4.6
362,2.0328,,94,,-3
363,2.03616,,94,,-3
364,2.04037,,94,,-3
368,2.06366,,98,,-3
372,2.09204,,102,,-3.4
378,2.13831,,105,,-4
379,2.14626,,106,,-4.2
381,2.16204,,108,,-4.4
385,2.19347,,111,,-4.6
388,2.21655,,114,,-4.6
396,2.27873,,114,,-4.8
404,2.3413,,118,,-4.6
412,2.40309,,120,,-4.6
420,2.46497,,122,,-4.6
428,2.52789,,122,,-4.2
434,2.57656,,119,,-4
438,2.60823,,116,,-4
446,2.67214,,117,,-4
454,2.73571,,119,,-4
462,2.79922,,119,,-4
469,2.85559,,117,,-3.6
477,2.91975,,117,,-3.6
482,2.9596,,113,,-3.4
490,3.02307,,113,,-3.4
494,3.05436,,116,,-3.4
502,3.11458,,115,,-3.4
504,3.12955,,112,,-3.4
511,3.17968,,109,,-3
514,3.19834,,106,,-2.8
517,3.21447,,102,,-2.6
526,3.24635,,102,,-2
530,3.25126,,99,,-1.8
531,3.25126,,99,,-1.8
1405,3.25126,,55,,-0.2
1406,3.25359,,57,,-0.2
1408,3.25832,,62,,-0.2
1410,3.26446,,69,,-0.2
1412,3.27289,,76,,-0.4
1414,3.28193,,81,,-0.4
1416,3.29112,,84,,-0.4
1426,3.34098,,87,,-0.6
1428,3.35241,,90,,-0.6
1430,3.36384,,93,,-0.6
1432,3.3755,,96,,-0.6
1443,3.44112,,95,,-0.4
1449,3.47793,,98,,-0.4
1452,3.49658,,101,,-0.2
1456,3.52268,,104,,-0.2
1466,3.58882,,104,,0.2
1473,3.63534,,105,,0.6
1482,3.69734,,103,,0.6
1489,3.74545,,104,,1
1494,3.78025,,107,,1.2
1500,3.82118,,108,,1.4
1503,3.84165,,105,,1.6
1506,3.86233,,102,,1.8
1511,3.8964,,105,,1.8
1520,3.95724,,102,,2
1528,4.00984,,103,,2.6
1537,4.07082,,103,,2.8
1546,4.13182,,102,,3
1551,4.16509,,99,,3.2
1554,4.1839,,96,,3.4
1555,4.18979,,94,,3.6
1557,4.20095,,90,,3.8
1559,4.21113,,90,,3.8
1562,4.22955,,92,,4
1565,4.24916,,95,,4
1568,4.26894,,92,,4
1577,4.33317,,93,,3.4
1584,4.3851,,91,,3.2
1587,4.40657,,95,,3.2
1590,4.42895,,98,,3
1591,4.43672,,98,,3
1599,4.4988,,96,,2.8
1601,4.51418,,94,,2.6
1606,4.55263,,97,,2.4
1608,4.5688,,99,,2.4
1611,4.59274,,97,,2.4
1619,4.65391,,99,,2.4
1622,4.67653,,102,,2.4
1628,4.72357,,105,,2.6
1636,4.78485,,104,,3.2
1639,4.80743,,107,,3.4
1644,4.84649,,107,,3.8
1652,4.91074,,105,,4.2
1658,4.96007,,108,,4.2
1662,4.99325,,105,,4.2
1664,5.00957,,102,,4.2
1667,5.03474,,99,,4.2
1675,5.10174,,98,,3.8
1683,5.1685,,101,,3.8
1690,5.22885,,102,,3.8
1696,5.28003,,99,,3.8
1704,5.34669,,100,,3.6
1707,5.37195,,97,,3.4
1715,5.43794,,95,,3.2
1718,5.4626,,99,,3.4
1726,5.5291,,97,,3.4
1734,5.59665,,99,,3.4
1742,5.66502,,99,,3.6
1750,5.73251,,101,,3.6
1758,5.80029,,102,,3.4
1765,5.86041,,103,,3.4
1773,5.92749,,101,,3.6
1781,5.99347,,103,,3.8
1787,6.04323,,99,,4
1788,6.05151,,99,,4.2
1795,6.1093,,102,,4.2
1802,6.1671,,99,,13
1804,6.18205,,95,,4.6
1808,6.21036,,89,,4.6
1809,6.21707,,88,,4.6
1814,6.25453,,93,,4.8
1816,6.27056,,96,,4.6
1818,6.28656,,100,,4.6
1823,6.32619,,96,,4.6
1827,6.3544,,92,,4.6
1831,6.38415,,95,,4.6
1833,6.39968,,98,,4.8
1841,6.46067,,95,,5.2
1843,6.47143,,93,,5.2
1847,6.48897,,97,,5.4
1848,6.49517,,100,,5.4
1851,6.51341,,103,,5.6
1856,6.53486,,103,,6.2
1857,6.54006,,103,,6.2
1864,6.57464,,98,,6.4
1866,6.57828,,94,,6.4
1868,6.58186,,92,,6.6
1871,6.59094,,96,,6.6
1873,6.60075,,99,,6.6
1874,6.60623,,100,,6.6
1878,6.62722,,100,,6.6
1882,6.64823,,100,,6.4
1885,6.66677,,104,,6.2
1892,6.71181,,107,,6
1893,6.71831,,108,,6
1895,6.73102,,111,,6
1898,6.75214,,114,,6
1907,6.81517,,112,,6.4
1915,6.87421,,115,,6.8
