secs,km,power,hr,cad,alt
0,0,100,0,0,
1,0,100,0,0,
2,0.00501329,111,80,0,
3,0.010066,119,81,0,
4,0.0151187,119,83,75,
5,0.0201715,119,84,76,
6,0.0252242,119,85,76,
7,0.0302769,119,86,77,
8,0.0353296,119,87,77,
9,0.0403823,119,88,77,
10,0.0454351,119,89,78,
11,0.0504878,119,90,78,
12,0.0555405,119,90,78,
13,0.0605932,119,90,79,
14,0.0656459,119,89,80,
15,0.0706987,119,88,80,
16,0.0757514,119,88,80,
17,0.0808041,119,88,80,
18,0.0858568,119,88,80,
19,0.0909096,119,89,80,
20,0.0959623,119,90,80,
21,0.101015,119,90,80,
22,0.106068,119,92,81,
23,0.11112,119,93,81,
24,0.116173,119,93,81,
25,0.121226,119,93,81,
26,0.121226,138,93,81,
27,0.121226,138,93,81,
28,0.126568,140,97,0,
29,0.132057,143,97,81,
30,0.137567,140,98,82,
31,0.143077,140,98,82,
32,0.148593,150,99,84,
33,0.154278,165,100,84,
34,0.159816,140,101,83,
35,0.165353,140,101,82,
36,0.170826,141,102,81,
37,0.17628,140,103,81,
38,0.181742,145,104,82,
39,0.187241,139,105,82,
40,0.192714,139,106,81,
41,0.198186,139,106,82,
42,0.203691,147,107,82,
43,0.209191,139,108,82,
44,0.214695,145,106,82,
45,0.220179,146,104,82,
46,0.225743,160,104,84,
47,0.231361,151,104,84,
48,0.236979,151,104,83,
49,0.242597,151,105,83,
50,0.24815,152,106,83,
51,0.25372,151,108,83,
52,0.259294,146,109,83,
53,0.264885,158,110,83,
54,0.270476,158,111,83,
55,0.276078,154,111,83,
56,0.28167,152,112,84,
57,0.287294,151,113,83,
58,0.292863,145,113,83,
59,0.298489,163,113,83,
60,0.304123,160,114,84,
61,0.309758,152,114,84,
62,0.315376,151,115,84,
63,0.320999,151,115,84,
64,0.326617,158,115,83,
65,0.332224,158,115,84,
66,0.337843,148,116,84,
67,0.343461,148,116,83,
68,0.349073,154,116,83,
69,0.354786,169,116,85,
70,0.360493,165,117,85,
71,0.366138,161,116,84,
72,0.371692,143,115,83,
73,0.377245,143,115,83,
74,0.382815,157,115,83,
75,0.388439,158,115,84,
76,0.394051,153,115,84,
77,0.399627,145,115,83,
78,0.405251,155,115,84,
79,0.41088,160,116,84,
80,0.416508,160,115,84,
81,0.422137,159,115,84,
82,0.427777,152,116,84,
83,0.433412,153,116,84,
84,0.439091,156,116,84,
85,0.444742,163,116,84,
86,0.450393,163,116,85,
87,0.456078,168,116,85,
88,0.461768,160,116,85,
89,0.46748,163,114,85,
90,0.473188,158,112,85,
91,0.478878,163,111,85,
92,0.484551,166,111,85,
93,0.490224,166,111,85,
94,0.495943,166,111,85,
95,0.501649,158,112,85,
96,0.507362,160,112,85,
97,0.513086,162,113,85,
98,0.51875,164,113,85,
99,0.524414,164,113,85,
100,0.530115,172,112,86,
101,0.535856,165,112,85,
102,0.541557,157,112,85,
103,0.547286,166,113,85,
104,0.553027,170,113,85,
105,0.558768,170,113,85,
106,0.564459,165,112,85,
107,0.57016,165,113,85,
108,0.575856,162,112,85,
109,0.581552,155,113,85,
110,0.587259,163,113,85,
111,0.59295,165,113,85,
112,0.598641,165,113,85,
113,0.604371,169,113,85,
114,0.610089,164,113,85,
115,0.615802,160,113,85,
116,0.621504,156,113,85,
117,0.627182,167,112,85,
118,0.632861,167,112,85,
119,0.638579,169,112,86,
120,0.64432,166,112,86,
121,0.65006,168,112,86,
122,0.655784,160,112,85,
