secs,km,power,hr,cad,alt
0,0,63,0,0,
1,0.00398771,66,0,63,
2,0.00800225,67,79,66,
3,0.0120835,66,79,68,
4,0.0161888,69,80,68,
5,0.0205289,69,80,67,
6,0.0248689,69,80,67,
7,0.0293946,85,80,74,
8,0.0341765,110,81,78,
9,0.0392243,119,82,83,
10,0.0443171,116,83,84,
11,0.049472,120,84,83,
12,0.0546268,120,85,83,
13,0.0598918,125,86,89,
14,0.065172,130,88,84,
15,0.0704607,130,89,87,
16,0.0757155,130,90,87,
17,0.0810214,133,91,88,
18,0.0863273,133,91,88,
19,0.0902923,51,91,88,
20,0.0948489,117,91,88,
21,0.100075,130,90,32,
22,0.105365,133,90,83,
23,0.11075,134,90,91,
24,0.116201,140,89,88,
25,0.121653,140,88,88,
26,0.127074,136,87,94,
27,0.132489,134,87,88,
28,0.137889,134,87,89,
29,0.143294,137,88,89,
30,0.148732,139,90,90,
31,0.15417,139,90,90,
32,0.159621,137,91,87,
33,0.165046,139,92,90,
34,0.170511,139,93,90,
35,0.175973,138,93,92,
36,0.181425,137,93,87,
37,0.186887,140,93,91,
38,0.192349,140,92,91,
39,0.197832,141,92,90,
40,0.203289,139,91,87,
41,0.2087,139,91,90,
42,0.214093,138,91,89,
43,0.219478,134,91,89,
44,0.224862,134,92,89,
45,0.230251,137,92,89,
46,0.235635,136,93,85,
47,0.241014,133,94,89,
48,0.246403,133,96,89,
49,0.251766,133,96,89,
50,0.257194,135,97,90,
51,0.262621,135,98,90,
52,0.268041,135,98,90,
53,0.273462,135,99,90,
54,0.278919,140,99,90,
55,0.284365,135,99,88,
56,0.289713,130,99,89,
57,0.29506,130,99,89,
58,0.300402,131,98,88,
59,0.30575,130,97,88,
60,0.311124,133,97,85,
61,0.316476,131,97,91,
62,0.321798,131,99,88,
63,0.327119,131,99,88,
64,0.332493,139,100,89,
65,0.337923,140,102,88,
66,0.343324,134,102,94,
67,0.348676,135,102,87,
68,0.35407,140,103,85,
69,0.35948,136,103,90,
70,0.364889,136,103,90,
71,0.370263,139,103,89,
72,0.375683,140,104,90,
73,0.381105,138,104,90,
74,0.386467,136,105,85,
75,0.391903,143,105,90,
76,0.397339,143,105,90,
77,0.402771,140,106,90,
78,0.408181,138,105,90,
79,0.413613,143,105,86,
80,0.419091,147,105,92,
81,0.424532,139,106,87,
82,0.429962,140,105,90,
83,0.435384,140,105,90,
84,0.440846,149,105,90,
85,0.446345,145,106,91,
86,0.451792,139,106,87,
87,0.457208,138,107,92,
88,0.462603,138,108,93,
89,0.467998,138,108,93,
90,0.473413,139,108,88,
91,0.478818,139,108,89,
92,0.48427,145,108,90,
93,0.489732,140,108,90,
94,0.495146,139,106,90,
95,0.500561,139,106,90,
96,0.505988,141,106,92,
97,0.511418,140,106,86,
98,0.516875,143,105,90,
99,0.522353,143,105,91,
100,0.527836,145,105,87,
101,0.533309,148,105,87,
102,0.538782,148,105,87,
103,0.544286,148,105,91,
104,0.54978,143,103,91,
105,0.55528,143,103,91,
106,0.56079,149,103,87,
107,0.566295,143,103,95,
108,0.571799,143,102,95,
109,0.577299,139,102,89,
110,0.582766,139,101,90,
111,0.588239,140,100,91,
112,0.593771,143,100,91,
113,0.599318,144,99,88,
114,0.604845,140,99,92,
115,0.610371,140,99,92,
116,0.615909,147,99,91,
117,0.621403,140,99,91,
118,0.626919,146,99,91,
119,0.632467,147,98,90,
120,0.638015,154,99,92,
121,0.643563,154,99,92,
122,0.649139,152,99,92,
123,0.654622,141,99,92,
124,0.660063,141,99,90,
125,0.665535,145,99,90,
126,0.671045,149,99,87,
127,0.676556,149,99,87,
128,0.68206,151,100,91,
129,0.687609,147,101,92,
130,0.693146,143,100,92,
131,0.698694,148,99,92,
132,0.704221,145,98,90,
133,0.709785,144,98,88,
134,0.71535,144,99,88,
135,0.720914,146,99,92,
136,0.726446,143,99,92,
137,0.732015,151,100,92,
138,0.737574,150,100,92,
139,0.743112,149,98,91,
140,0.748649,149,98,91,
