secs,km,power,hr,cad,alt
0,0,0,0,,
1,0,0,0,,
2,0.00465454,95,75,,
3,0.00938217,98,77,,
4,0.0141322,100,78,,
5,0.0188822,100,81,,
6,0.0236006,98,82,,
7,0.0283562,100,84,,
8,0.0330932,99,85,,
9,0.0378301,99,86,,
10,0.0426167,101,86,,
11,0.0475115,107,86,,
12,0.052443,109,87,,
13,0.0573378,107,87,,
14,0.0621076,101,87,,
15,0.0668773,101,87,,
16,0.0715681,97,87,,
17,0.0762911,98,87,,
18,0.0810685,101,88,,
19,0.0858383,101,88,,
20,0.0906128,101,89,,
21,0.0953967,101,90,,
22,0.100181,101,90,,
23,0.10494,100,90,,
24,0.109729,102,90,,
25,0.114548,103,91,,
26,0.119325,101,92,,
27,0.124095,101,93,,
28,0.128864,101,94,,
29,0.133656,102,95,,
30,0.13847,103,96,,
31,0.143316,105,97,,
32,0.148131,103,97,,
33,0.152931,102,97,,
34,0.157732,102,98,,
35,0.162478,99,98,,
36,0.167251,101,99,,
37,0.172011,100,98,,
38,0.176779,100,98,,
39,0.181554,101,98,,
40,0.186299,99,98,,
41,0.191045,99,98,,
42,0.195786,99,99,,
43,0.200556,101,99,,
44,0.205343,101,99,,
45,0.210176,104,100,,
46,0.214972,102,100,,
47,0.219767,102,101,,
48,0.224561,102,101,,
49,0.229329,100,102,,
50,0.234113,101,102,,
51,0.238937,103,102,,
52,0.243714,101,99,,
53,0.248492,101,98,,
54,0.253269,101,98,,
55,0.258043,101,99,,
56,0.262844,102,99,,
57,0.267642,102,100,,
58,0.272374,99,101,,
59,0.277168,102,102,,
60,0.281961,102,102,,
61,0.286707,99,103,,
62,0.291496,102,103,,
63,0.296291,102,103,,
64,0.301075,101,103,,
65,0.305885,103,103,,
66,0.310695,103,103,,
67,0.315483,102,104,,
68,0.320247,100,104,,
69,0.32497,98,104,,
70,0.32974,101,105,,
71,0.33454,102,105,,
72,0.339299,100,105,,
73,0.344058,100,105,,
74,0.348852,102,105,,
75,0.353603,100,105,,
76,0.35838,101,104,,
77,0.363136,100,104,,
78,0.36791,101,104,,
79,0.372685,101,103,,
80,0.377444,100,102,,
81,0.382219,101,102,,
82,0.387024,102,102,,
83,0.391798,101,102,,
84,0.396571,101,101,,
85,0.40139,103,101,,
86,0.406209,103,101,,
87,0.411,102,101,,
88,0.41577,101,101,,
89,0.420497,98,101,,
90,0.425266,100,102,,
91,0.429998,99,102,,
92,0.43473,99,101,,
93,0.439462,99,101,,
94,0.44424,101,101,,
95,0.449,100,101,,
96,0.453746,99,100,,
97,0.458516,101,100,,
98,0.463286,101,100,,
99,0.468063,101,100,,
100,0.472805,99,100,,
101,0.477533,98,99,,
102,0.48231,101,99,,
103,0.487118,103,100,,
104,0.491902,101,100,,
105,0.496686,101,100,,
106,0.501436,100,100,,
107,0.50615,98,100,,
108,0.510873,98,100,,
109,0.515596,98,100,,
110,0.520328,99,100,,
111,0.52506,99,100,,
112,0.529797,99,100,,
113,0.534547,100,100,,
114,0.539336,102,101,,
115,0.544178,104,101,,
116,0.548943,100,101,,
117,0.553734,102,102,,
118,0.558526,102,101,,
119,0.563291,100,101,,
120,0.568042,100,99,,
121,0.572814,101,99,,
122,0.577589,101,97,,
123,0.582368,101,97,,
124,0.587147,101,97,,
125,0.591971,103,98,,
126,0.596795,103,99,,
127,0.601598,102,100,,
128,0.606398,102,100,,
129,0.611182,101,101,,
130,0.615973,102,101,,
131,0.620764,102,101,,
132,0.625563,102,102,,
133,0.63034,101,102,,
134,0.635141,102,102,,
135,0.639944,102,102,,
136,0.644737,102,103,,
137,0.649531,102,103,,
138,0.6543,101,102,,
139,0.659037,99,102,,
140,0.663802,100,102,,
141,0.668557,100,102,,
142,0.673313,100,102,,
