secs,km,power,hr,cad,alt
0,0,,62,,845.6
1,1e-5,,63,,845.6
1004,1e-5,,77,,844.8
1006,0.00494,,81,,844.8
1009,0.01425,,85,,844.8
1010,0.01717,,88,,844.8
1011,0.02008,,92,,844.8
1013,0.02504,,97,,844.8
1014,0.02726,,97,,844.8
1017,0.0341,,100,,845
1019,0.04011,,104,,845.2
1020,0.04375,,107,,845.4
1022,0.05021,,111,,845.6
1023,0.05367,,112,,845.8
1024,0.05754,,115,,845.8
1025,0.06147,,118,,846
1027,0.0698,,122,,846.4
1030,0.08294,,126,,846.8
1033,0.09762,,130,,847.2
1034,0.10313,,131,,847.4
1037,0.11915,,133,,847.8
1044,0.14275,,129,,848
1045,0.14517,,126,,848
1047,0.14881,,121,,847.8
1051,0.16362,,121,,846.8
1052,0.16858,,122,,846.6
1054,0.18043,,124,,846.6
1057,0.19634,,127,,846.4
1066,0.24179,,125,,846.8
1070,0.26221,,123,,846.8
1079,0.3047,,123,,847
1081,0.3167,,127,,847
1084,0.33145,,131,,847
1087,0.34355,,134,,847.8
1091,0.36115,,134,,849.2
1094,0.37085,,131,,849.8
1096,0.37761,,128,,849.8
1112,0.43421,,130,,850.2
1114,0.44235,,132,,851
1116,0.45244,,133,,851.4
1117,0.45803,,133,,851.6
1122,0.48285,,132,,851.6
1124,0.49122,,129,,851.6
1126,0.49995,,126,,851
1127,0.50431,,126,,850.4
1130,0.51767,,126,,849.4
1135,0.53892,,126,,849
1140,0.55934,,129,,849.2
1142,0.56766,,130,,849.6
1145,0.583,,133,,850
1147,0.59379,,135,,850.6
1148,0.59861,,137,,850.6
1150,0.60756,,139,,851.2
1152,0.61634,,140,,851.8
1156,0.6323,,140,,853
1161,0.648,,140,,853.8
1164,0.66224,,143,,854.2
1166,0.67274,,145,,854.6
1168,0.68277,,148,,855.2
1172,0.70314,,150,,856.4
1174,0.71259,,151,,856.6
1178,0.73257,,152,,857
1181,0.74692,,154,,857.6
1186,0.7677,,157,,858.4
1188,0.7765,,158,,858.6
1192,0.79424,,160,,859.8
1193,0.79874,,161,,860.6
1194,0.80323,,161,,861
1196,0.81199,,162,,862.2
1199,0.82492,,164,,863.4
1201,0.83409,,165,,864.6
1204,0.84962,,166,,865.8
1207,0.86578,,167,,867.2
1210,0.88139,,168,,868.6
1213,0.89575,,169,,869.8
1221,0.92936,,166,,870.4
1225,0.94711,,163,,870
1228,0.95925,,159,,868.8
1229,0.96323,,158,,868.4
1231,0.97124,,155,,867.8
1232,0.97548,,154,,867.4
1234,0.98378,,149,,866.2
1236,0.99212,,146,,865.6
1237,0.99685,,144,,865.2
1239,1.00657,,142,,864.2
1240,1.01141,,141,,864
1243,1.02508,,138,,862.8
1245,1.0341,,134,,861.8
1247,1.04322,,132,,860.4
1249,1.05182,,130,,859.2
1250,1.05629,,127,,859
1253,1.07,,123,,858.2
1256,1.08138,,119,,858.2
1269,1.14172,,0,,857.2
1273,1.16068,,115,,856
1276,1.17594,,113,,854.8
1280,1.19617,,112,,853.6
1281,1.20122,,112,,853.6
1285,1.22266,,115,,853.6
1288,1.23891,,118,,853.6
1289,1.2443,,120,,853.6
1291,1.25498,,124,,853.8
1293,1.26483,,127,,854
1295,1.27533,,130,,854.4
1297,1.28629,,134,,854.6
1300,1.30346,,139,,855.2
1302,1.31517,,142,,855.8
1305,1.33169,,142,,856.8
1308,1.34815,,142,,858
1309,1.35352,,141,,858.2
1314,1.37914,,138,,858.6
1316,1.38812,,135,,858.6
1317,1.39281,,132,,858.6
1323,1.43341,,133,,858.4
1325,1.45318,,136,,858.2
1327,1.47448,,140,,858.2
1329,1.49494,,143,,858
1331,1.51433,,147,,857.8
1333,1.53303,,151,,857.2
1335,1.55144,,154,,857
1338,1.57715,,157,,857
1342,1.61037,,160,,857.2
1346,1.64454,,163,,858
1350,1.67952,,166,,859.2
1353,1.70583,,168,,860.6
1355,1.7209,,169,,861.2
1359,1.75064,,172,,861.6
1362,1.77383,,173,,862.8
1364,1.78916,,174,,864
1367,1.81357,,174,,865.2
1369,1.82927,,175,,866.2
1374,1.86624,,176,,867.2
