secs,km,power,hr,cad,alt
0,0,189,77,59,1413
1,0,193,78,65,1413
2,0,198,80,69,1413
3,0,185,81,76,1412.8
4,0,183,83,79,1412.8
5,0,177,84,82,1412.8
6,0,167,86,83,1412.8
7,0,178,87,85,1413
8,0,167,89,85,1413
9,0,160,90,84,1413
10,0,162,92,84,1413
11,0,159,94,84,1413
12,0,155,96,84,1412.8
13,0,151,98,83,1412.8
14,0,148,99,83,1412.8
15,0,146,101,83,1412.8
16,0,149,101,83,1412.8
17,0,149,102,83,1412.8
18,0,148,102,82,1412.8
19,0,148,103,83,1412.8
20,0,147,104,83,1412.8
21,0,151,104,83,1413
22,0,154,105,84,1413
23,0,151,105,83,1413
24,0,152,106,84,1413
25,0,148,106,84,1413
26,0,146,107,83,1413
27,0,147,108,83,1413
28,0,149,108,83,1413
29,0,148,109,83,1413
30,0,151,110,84,1413
31,0,152,110,85,1413
32,0,150,110,85,1413.2
33,0,150,111,85,1413.2
34,0,152,112,85,1413.2
35,0,151,112,85,1413.2
36,0,146,113,84,1413.2
37,0,147,114,84,1413.2
38,0,147,114,84,1413.2
39,0,151,115,84,1413.2
40,0,151,116,85,1413.2
41,0,148,116,85,1413.2
42,0,148,117,85,1413.2
43,0,146,117,85,1413.2
44,0,147,118,85,1413.2
45,0,150,118,86,1413.2
46,0,152,118,85,1413.2
47,0,154,119,86,1413.2
48,0,149,119,86,1413.2
49,0,146,119,86,1413.2
50,0,147,119,86,1413.2
51,0,149,119,86,1413.2
52,0,150,120,86,1413.2
53,0,148,120,86,1413.2
54,0,145,120,86,1413.2
55,0,152,120,86,1413.4
56,0,149,120,86,1413.4
57,0,143,120,86,1413.4
58,0,147,120,86,1413.4
59,0,143,120,86,1413.4
60,0,147,120,86,1413.4
61,0,147,120,86,1413.4
62,0,148,120,86,1413.4
63,0,141,121,86,1413.4
64,0,142,121,86,1413.4
65,0,145,121,86,1413.4
66,0,145,121,86,1413.4
67,0,148,121,86,1413.4
68,0,150,121,86,1413.4
69,0,154,121,87,1413.4
70,0,149,121,87,1413.4
71,0,149,121,87,1413.4
72,0,150,121,87,1413.4
73,0,154,120,88,1413.4
74,0,154,120,89,1413.4
75,0,152,120,89,1413.4
76,0,147,120,88,1413.4
77,0,149,120,89,1413.4
78,0,147,120,89,1413.4
79,0,144,120,89,1413.4
80,0,140,120,89,1413.4
81,0,144,119,89,1413.2
82,0,146,120,88,1413.2
83,0,149,120,88,1413.2
84,0,156,120,88,1413.2
85,0,151,120,88,1413
86,0,151,120,88,1413
87,0,146,120,88,1413
88,0,144,120,88,1413
89,0,143,121,88,1413
90,0,142,121,88,1413
91,0,142,121,87,1413
92,0,144,121,88,1413
93,0,146,121,89,1413
94,0,144,121,88,1413
95,0,144,121,89,1413
96,0,144,120,89,1413
97,0,144,121,89,1413
98,0,142,121,88,1413
99,0,143,121,89,1413
100,0,139,121,88,1413
101,0,144,121,88,1413
102,0,143,121,89,1413
103,0,142,122,88,1413
104,0,140,122,88,1413
105,0,137,122,88,1413
106,0,145,122,88,1413
107,0,143,122,88,1413
