secs,km,power,hr,cad,alt
0,0,,97,,9.4
1,0,,97,,9.4
21,0,,84,,9.6
22,0.0026,,84,,9.6
28,0.02841,,87,,9.6
31,0.04346,,87,,9.6
37,0.05853,,85,,9.4
60,0.05853,,73,,10
61,0.06247,,73,,10
70,0.11039,,78,,9.6
76,0.13815,,80,,9.8
78,0.14811,,83,,9.8
80,0.15828,,87,,9.8
82,0.16988,,90,,9.8
84,0.18326,,93,,9.8
86,0.19687,,96,,9.6
88,0.21061,,100,,9.6
90,0.22479,,103,,9.4
92,0.23903,,107,,9.4
94,0.25363,,111,,9.4
96,0.26861,,114,,9.6
101,0.30692,,117,,9.4
109,0.36969,,119,,9.4
117,0.43264,,119,,9.2
123,0.48011,,116,,9
126,0.50375,,113,,9
132,0.55173,,110,,9
137,0.5918,,113,,9
140,0.6162,,116,,8.8
145,0.65754,,119,,8.6
149,0.69115,,122,,8.8
157,0.75733,,122,,8.8
160,0.78146,,121,,8.8
164,0.8132,,124,,8.8
167,0.83696,,127,,8.8
171,0.8692,,125,,8.8
173,0.88242,,121,,9
174,0.88744,,118,,9.4
175,0.89192,,117,,9.4
182,0.93271,,120,,9.8
189,0.98317,,123,,10
197,1.04438,,124,,10.2
205,1.10579,,126,,10.4
213,1.16774,,124,,10.4
215,1.18351,,121,,10.4
217,1.19939,,117,,10.4
219,1.21526,,114,,10.2
227,1.27888,,114,,10
232,1.3191,,117,,10
235,1.3433,,120,,10
238,1.36765,,123,,10
246,1.43258,,125,,10.4
251,1.47198,,122,,10.6
254,1.49471,,118,,10.8
256,1.50911,,114,,10.8
258,1.52098,,113,,11
260,1.5293,,110,,11.2
261,1.53243,,107,,11.2
263,1.5383,,102,,11.4
266,1.54518,,99,,11.6
268,1.54625,,97,,12
269,1.54625,,97,,12
292,1.54625,,84,,12.8
293,1.54992,,88,,12.8
295,1.56033,,94,,12.8
296,1.56641,,99,,12.8
297,1.57298,,103,,12.6
298,1.57982,,107,,12.6
299,1.5868,,110,,12.6
300,1.59392,,113,,12.6
301,1.6011,,116,,12.6
303,1.61535,,119,,12.6
305,1.62953,,121,,12.6
312,1.6811,,124,,12.6
316,1.71268,,126,,12.6
321,1.75224,,126,,12.4
329,1.8171,,127,,12.4
337,1.88099,,125,,12.2
345,1.9447,,122,,12.4
353,2.00823,,122,,12.4
361,2.07219,,120,,12.4
369,2.13774,,121,,12.4
377,2.20524,,121,,12.4
385,2.2733,,121,,12.6
392,2.33324,,118,,12.6
400,2.4008,,116,,12.6
405,2.44288,,119,,12.6
409,2.47682,,122,,12.6
417,2.54315,,122,,12.6
425,2.61083,,124,,13
429,2.64539,,125,,13.2
437,2.71389,,127,,13.6
