secs,km,power,hr,cad,alt
0,0,,,,1766.4
1,0.00017,,,,1766.4
106,0.00017,,,,1766.8
121,0.0155,,,,1767.2
125,0.0193,,,,1767.4
131,0.02496,,,,1767.6
149,0.03839,,,,1767.8
201,0.03839,,,,1769.4
212,0.05375,,,,1770.4
217,0.06144,,,,1771.4
227,0.0764,,,,1772.4
242,0.10008,,,,1773.8
249,0.11103,,,,1775
255,0.11984,,,,1775.6
258,0.12405,,,,1776.2
268,0.13961,,,,1777.2
273,0.14853,,,,1778.4
284,0.16617,,,,1779.4
289,0.17324,,,,1780.6
294,0.18064,,,,1781.6
300,0.18902,,,,1782.6
301,0.19122,,,,1783
305,0.19315,,,,1783.6
306,0.19471,,,,1783.8
345,0.25587,,,,1784.4
348,0.26039,,,,1784.6
361,0.27907,,,,1785.4
366,0.28683,,,,1785.8
372,0.29798,,,,1786.8
395,0.33882,,,,1788
405,0.35661,,,,1788.8
414,0.37289,,,,1790
427,0.39694,,,,1790.6
437,0.41525,,,,1791
438,0.41703,,,,1791.2
447,0.43182,,,,1792.2
459,0.45374,,,,1793.4
465,0.46517,,,,1794.4
473,0.48121,,,,1795.6
478,0.49072,,,,1796.8
488,0.50848,,,,1798
499,0.52804,,,,1799
505,0.53936,,,,1800.2
510,0.54852,,,,1801.4
542,0.60853,,,,1801.4
575,0.66904,,,,1801.2
587,0.69102,,,,1802
614,0.73929,,,,1801
628,0.76451,,,,1800
648,0.79745,,,,1801.8
649,0.79917,,,,1802
655,0.81091,,,,1802.6
656,0.81291,,,,1802.8
660,0.82172,,,,1804.2
666,0.83412,,,,1805.2
682,0.86294,,,,1806.2
684,0.86679,,,,1807.6
692,0.87898,,,,1808.6
702,0.89285,,,,1809.4
708,0.90554,,,,1810.6
716,0.92165,,,,1811.6
723,0.93472,,,,1812.6
727,0.94157,,,,1812.8
739,0.96469,,,,1813.6
771,1.02656,,,,1814.2
772,1.02835,,,,1814.2
777,1.03591,,,,1814.4
790,1.05956,,,,1815.4
795,1.06693,,,,1815.8
806,1.08779,,,,1816.4
826,1.12224,,,,1817.4
846,1.16186,,,,1818.4
864,1.19425,,,,1819.6
866,1.19811,,,,1820.6
873,1.20898,,,,1821.4
884,1.22857,,,,1822.4
892,1.24521,,,,1823.4
902,1.26294,,,,1824.6
904,1.26687,,,,1825
914,1.28574,,,,1825.6
927,1.31112,,,,1824.2
931,1.31849,,,,1823
933,1.3221,,,,1822.4
938,1.33069,,,,1822.2
954,1.36078,,,,1821.8
987,1.42104,,,,1821.2
1018,1.48119,,,,1821
1023,1.49053,,,,1820.6
1025,1.49406,,,,1820.4
1059,1.5548,,,,1821
1062,1.55967,,,,1821.4
1067,1.56737,,,,1822.2
1074,1.58069,,,,1823.4
1085,1.60232,,,,1824.4
1117,1.66378,,,,1823.6
1126,1.68133,,,,1823.2
1131,1.68986,,,,1821.6
1166,1.75058,,,,1822.2
1181,1.77703,,,,1819.8
1193,1.79811,,,,1818.6
1199,1.80866,,,,1818.6
1205,1.81902,,,,1817.6
1206,1.82078,,,,1817.4
1221,1.84427,,,,1818.6
1227,1.85381,,,,1818.8
1229,1.85611,,,,1819
1242,1.87618,,,,1819.4
1247,1.88543,,,,1820.8
1259,1.90671,,,,1821.8
1270,1.92605,,,,1822
1280,1.94417,,,,1822.8
1292,1.96553,,,,1823.6
1318,2.01144,,,,1824.8
1321,2.01663,,,,1826.4
1324,2.02169,,,,1827.6
1334,2.03871,,,,1828.6
1342,2.05274,,,,1829.8
1346,2.06055,,,,1830.8
1380,2.12097,,,,1831.4
1386,2.13372,,,,1831.6
1409,2.17304,,,,1832.6
1441,2.23467,,,,1832.6
1464,2.27761,,,,1833.2
1465,2.27932,,,,1833.4
1476,2.29884,,,,1834.4
1488,2.3202,,,,1833.6
1494,2.32984,,,,1834
1504,2.34812,,,,1833.2
1516,2.36711,,,,1832.2
1547,2.42621,,,,1830.8
1563,2.45679,,,,1832
1575,2.47741,,,,1832.6
1591,2.50729,,,,1832.8
1599,2.52207,,,,1833.2
1611,2.54286,,,,1833
1615,2.54964,,,,1832
1623,2.56185,,,,1833.2
1627,2.56741,,,,1833.8
1658,2.61914,,,,1834.8
1660,2.6211,,,,1834.8
1662,2.62174,,,,1835
1679,2.62174,,,,1835.4
1681,2.62528,,,,1835.8
1687,2.63556,,,,1836.8
1693,2.64574,,,,1838
1702,2.65919,,,,1839
1706,2.66528,,,,1840.2
1714,2.67637,,,,1841.4
1721,2.6882,,,,1842.4
1729,2.69567,,,,1843.4
1730,2.69571,,,,1843.6
